data,psy,img
positive-active,positive-active,frame_006885.PNG
positive-active,positive-active,frame_006886.PNG
positive-active,positive-active,frame_006887.PNG
positive-active,positive-active,frame_006888.PNG
positive-active,positive-active,frame_006889.PNG
positive-active,positive-active,frame_006890.PNG
positive-active,positive-active,frame_006891.PNG
positive-active,positive-active,frame_006892.PNG
positive-active,positive-active,frame_006893.PNG
positive-active,positive-active,frame_006894.PNG
positive-active,positive-active,frame_006895.PNG
positive-active,positive-active,frame_006896.PNG
positive-active,positive-active,frame_006897.PNG
positive-active,positive-active,frame_006928.PNG
positive-active,positive-active,frame_006929.PNG
positive-active,positive-active,frame_006930.PNG
positive-active,positive-active,frame_006931.PNG
positive-active,positive-active,frame_006932.PNG
positive-active,positive-active,frame_006933.PNG
positive-active,positive-active,frame_006934.PNG
positive-active,positive-active,frame_006935.PNG
positive-active,positive-active,frame_006936.PNG
positive-active,positive-active,frame_006937.PNG
positive-active,positive-active,frame_006938.PNG
positive-active,positive-active,frame_006939.PNG
positive-active,positive-active,frame_006940.PNG
positive-active,positive-active,frame_006941.PNG
positive-active,positive-active,frame_006943.PNG
positive-active,positive-active,frame_006944.PNG
positive-active,positive-active,frame_006945.PNG
positive-active,positive-active,frame_006946.PNG
positive-active,positive-active,frame_006947.PNG
positive-active,positive-active,frame_006948.PNG
positive-active,positive-active,frame_006949.PNG
positive-active,positive-active,frame_006950.PNG
positive-active,positive-active,frame_006951.PNG
positive-active,positive-active,frame_006952.PNG
positive-active,positive-active,frame_006954.PNG
positive-active,positive-active,frame_006956.PNG
positive-active,positive-active,frame_006957.PNG
positive-active,positive-active,frame_006958.PNG
positive-active,positive-active,frame_006959.PNG
positive-active,positive-active,frame_006960.PNG
positive-active,positive-active,frame_006997.PNG
positive-active,positive-active,frame_006998.PNG
positive-active,positive-active,frame_006999.PNG
positive-active,positive-active,frame_007000.PNG
positive-active,positive-active,frame_007001.PNG
positive-active,positive-active,frame_007002.PNG
positive-active,positive-active,frame_007003.PNG
positive-active,positive-active,frame_007004.PNG
positive-active,positive-active,frame_007005.PNG
positive-active,positive-active,frame_007006.PNG
positive-active,positive-active,frame_007007.PNG
positive-active,positive-active,frame_007008.PNG
positive-active,positive-active,frame_007009.PNG
positive-active,positive-active,frame_007010.PNG
positive-active,positive-active,frame_007011.PNG
positive-active,positive-active,frame_007012.PNG
positive-active,positive-active,frame_007013.PNG
positive-active,positive-active,frame_007014.PNG
positive-active,positive-deactive,frame_007026.PNG
positive-active,positive-deactive,frame_007027.PNG
positive-active,positive-deactive,frame_007028.PNG
positive-active,positive-deactive,frame_007029.PNG
positive-active,positive-deactive,frame_007030.PNG
positive-active,positive-deactive,frame_007031.PNG
positive-active,positive-active,frame_007035.PNG
positive-active,positive-active,frame_007036.PNG
positive-active,positive-active,frame_007037.PNG
positive-active,positive-active,frame_007038.PNG
positive-active,positive-active,frame_007039.PNG
positive-active,positive-active,frame_007040.PNG
positive-active,positive-active,frame_007041.PNG
positive-active,positive-active,frame_007042.PNG
positive-active,positive-active,frame_007043.PNG
positive-active,positive-active,frame_007044.PNG
positive-active,positive-active,frame_007045.PNG
positive-active,positive-active,frame_007046.PNG
positive-active,positive-active,frame_007047.PNG
positive-active,positive-active,frame_007048.PNG
positive-active,positive-active,frame_007049.PNG
positive-active,positive-active,frame_007050.PNG
positive-active,positive-active,frame_007051.PNG
positive-active,positive-active,frame_007052.PNG
positive-active,positive-active,frame_007053.PNG
positive-active,positive-active,frame_007054.PNG
positive-active,positive-active,frame_007055.PNG
positive-active,positive-active,frame_007056.PNG
positive-active,positive-active,frame_007057.PNG
positive-active,positive-active,frame_007058.PNG
positive-active,positive-active,frame_007059.PNG
positive-deactive,positive-active,frame_007075.PNG
positive-deactive,positive-active,frame_007076.PNG
negative-deactive,negative-deactive,frame_007091.PNG
negative-deactive,negative-deactive,frame_007092.PNG
negative-deactive,negative-deactive,frame_007093.PNG
negative-deactive,negative-deactive,frame_007094.PNG
negative-deactive,negative-deactive,frame_007096.PNG
negative-deactive,negative-deactive,frame_007098.PNG
negative-deactive,negative-deactive,frame_007099.PNG
negative-deactive,negative-deactive,frame_007100.PNG
negative-deactive,negative-deactive,frame_007101.PNG
negative-deactive,negative-deactive,frame_007102.PNG
negative-deactive,negative-deactive,frame_007103.PNG
negative-deactive,negative-deactive,frame_007104.PNG
negative-deactive,negative-deactive,frame_007105.PNG
negative-deactive,negative-deactive,frame_007106.PNG
negative-deactive,negative-deactive,frame_007107.PNG
negative-deactive,negative-deactive,frame_007108.PNG
negative-deactive,negative-deactive,frame_007109.PNG
positive-active,positive-active,frame_007115.PNG
positive-active,positive-active,frame_007116.PNG
positive-active,positive-active,frame_007117.PNG
positive-active,positive-active,frame_007118.PNG
positive-active,positive-active,frame_007119.PNG
positive-active,positive-active,frame_007120.PNG
positive-active,positive-active,frame_007121.PNG
positive-active,positive-active,frame_007122.PNG
positive-active,positive-active,frame_007123.PNG
positive-active,positive-active,frame_007124.PNG
positive-active,positive-active,frame_007125.PNG
positive-active,positive-active,frame_007126.PNG
positive-active,positive-active,frame_007127.PNG
positive-active,positive-active,frame_007128.PNG
positive-active,positive-deactive,frame_007129.PNG
positive-active,positive-deactive,frame_007130.PNG
positive-active,positive-deactive,frame_007131.PNG
positive-active,positive-deactive,frame_007132.PNG
positive-active,positive-active,frame_007133.PNG
positive-active,positive-active,frame_007134.PNG
positive-active,positive-active,frame_007135.PNG
positive-active,positive-active,frame_007136.PNG
positive-active,positive-active,frame_007137.PNG
positive-active,positive-active,frame_007138.PNG
positive-active,positive-active,frame_007139.PNG
positive-active,positive-active,frame_007140.PNG
positive-active,positive-active,frame_007141.PNG
positive-active,positive-active,frame_007142.PNG
positive-active,positive-active,frame_007143.PNG
positive-active,positive-active,frame_007144.PNG
positive-active,positive-active,frame_007145.PNG
positive-active,positive-active,frame_007146.PNG
positive-active,positive-active,frame_007147.PNG
positive-active,positive-active,frame_007148.PNG
positive-active,positive-active,frame_007149.PNG
positive-active,positive-active,frame_007150.PNG
positive-active,positive-active,frame_007152.PNG
positive-active,positive-active,frame_007153.PNG
positive-active,positive-active,frame_007154.PNG
positive-active,positive-active,frame_007155.PNG
positive-active,positive-active,frame_007156.PNG
positive-active,positive-active,frame_007157.PNG
positive-active,positive-active,frame_007158.PNG
positive-active,positive-deactive,frame_007160.PNG
positive-active,positive-deactive,frame_007161.PNG
positive-active,positive-deactive,frame_007162.PNG
positive-active,positive-active,frame_007165.PNG
positive-active,positive-active,frame_007166.PNG
positive-active,positive-active,frame_007167.PNG
positive-active,positive-active,frame_007168.PNG
positive-active,positive-active,frame_007169.PNG
positive-active,positive-active,frame_007170.PNG
positive-active,positive-active,frame_007171.PNG
positive-active,positive-active,frame_007172.PNG
positive-active,positive-active,frame_007173.PNG
positive-active,positive-active,frame_007174.PNG
positive-active,positive-active,frame_007175.PNG
positive-active,positive-active,frame_007176.PNG
positive-active,positive-active,frame_007179.PNG
positive-active,positive-active,frame_007180.PNG
positive-active,positive-active,frame_007181.PNG
positive-active,positive-active,frame_007182.PNG
positive-active,positive-active,frame_007183.PNG
positive-active,positive-active,frame_007184.PNG
positive-active,positive-active,frame_007185.PNG
positive-active,positive-active,frame_007186.PNG
positive-active,positive-active,frame_007187.PNG
positive-active,positive-active,frame_007188.PNG
positive-active,positive-active,frame_007189.PNG
positive-active,positive-active,frame_007190.PNG
positive-active,positive-active,frame_007191.PNG
positive-active,positive-active,frame_007192.PNG
positive-active,positive-active,frame_007193.PNG
positive-active,positive-active,frame_007194.PNG
positive-active,positive-active,frame_007195.PNG
positive-active,positive-active,frame_007196.PNG
positive-active,positive-active,frame_007197.PNG
positive-active,positive-active,frame_007198.PNG
positive-active,positive-active,frame_007199.PNG
positive-active,positive-active,frame_007200.PNG
positive-active,positive-active,frame_007201.PNG
positive-active,positive-active,frame_007202.PNG
positive-active,positive-active,frame_007203.PNG
positive-active,positive-active,frame_007204.PNG
positive-active,positive-active,frame_007205.PNG
positive-active,positive-active,frame_007206.PNG
positive-active,positive-active,frame_007207.PNG
positive-deactive,positive-active,frame_007208.PNG
positive-deactive,positive-active,frame_007209.PNG
positive-deactive,positive-active,frame_007210.PNG
positive-active,positive-active,frame_007217.PNG
positive-active,positive-active,frame_007218.PNG
positive-active,positive-active,frame_007220.PNG
positive-active,positive-active,frame_007221.PNG
positive-active,positive-active,frame_007222.PNG
positive-active,positive-active,frame_007223.PNG
positive-active,positive-active,frame_007224.PNG
positive-active,positive-active,frame_007225.PNG
positive-active,positive-active,frame_007226.PNG
positive-active,positive-active,frame_007227.PNG
positive-active,positive-active,frame_007228.PNG
positive-active,positive-active,frame_007229.PNG
positive-active,positive-active,frame_007230.PNG
positive-active,positive-active,frame_007231.PNG
positive-active,positive-active,frame_007232.PNG
positive-active,positive-active,frame_007233.PNG
positive-active,positive-active,frame_007234.PNG
positive-active,positive-active,frame_007235.PNG
positive-active,positive-active,frame_007236.PNG
positive-active,positive-active,frame_007237.PNG
positive-active,positive-active,frame_007238.PNG
positive-deactive,neutral,frame_007255.PNG
positive-deactive,neutral,frame_007256.PNG
positive-deactive,neutral,frame_007257.PNG
positive-deactive,neutral,frame_007258.PNG
negative-deactive,neutral,frame_007259.PNG
negative-deactive,neutral,frame_007260.PNG
negative-deactive,neutral,frame_007261.PNG
negative-deactive,neutral,frame_007262.PNG
negative-deactive,neutral,frame_007264.PNG
negative-deactive,negative-deactive,frame_007279.PNG
negative-deactive,negative-deactive,frame_007281.PNG
negative-deactive,negative-deactive,frame_007282.PNG
negative-deactive,negative-deactive,frame_007283.PNG
negative-deactive,negative-deactive,frame_007284.PNG
positive-deactive,neutral,frame_007332.PNG
positive-deactive,neutral,frame_007334.PNG
positive-deactive,neutral,frame_007335.PNG
positive-deactive,neutral,frame_007336.PNG
positive-deactive,neutral,frame_007337.PNG
positive-deactive,neutral,frame_007338.PNG
positive-deactive,neutral,frame_007339.PNG
positive-deactive,positive-active,frame_007361.PNG
positive-deactive,positive-active,frame_007362.PNG
positive-deactive,positive-active,frame_007363.PNG
positive-deactive,positive-active,frame_007364.PNG
positive-deactive,neutral,frame_007375.PNG
positive-deactive,neutral,frame_007376.PNG
positive-deactive,neutral,frame_007377.PNG
positive-deactive,neutral,frame_007378.PNG
positive-deactive,neutral,frame_007379.PNG
positive-deactive,neutral,frame_007380.PNG
positive-deactive,negative-deactive,frame_007382.PNG
positive-deactive,negative-deactive,frame_007383.PNG
positive-deactive,negative-deactive,frame_007384.PNG
positive-deactive,negative-deactive,frame_007385.PNG
positive-deactive,negative-deactive,frame_007386.PNG
positive-deactive,positive-active,frame_007391.PNG
positive-deactive,positive-active,frame_007392.PNG
positive-deactive,positive-active,frame_007393.PNG
positive-deactive,positive-active,frame_007394.PNG
positive-deactive,positive-active,frame_007395.PNG
positive-deactive,positive-active,frame_007396.PNG
positive-active,positive-active,frame_007397.PNG
positive-active,positive-active,frame_007398.PNG
positive-active,positive-active,frame_007399.PNG
positive-active,positive-active,frame_007400.PNG
positive-active,positive-active,frame_007401.PNG
positive-active,positive-active,frame_007402.PNG
positive-active,positive-active,frame_007403.PNG
positive-active,positive-active,frame_007404.PNG
positive-active,positive-active,frame_007405.PNG
positive-active,positive-active,frame_007406.PNG
positive-active,positive-active,frame_007408.PNG
positive-active,positive-active,frame_007409.PNG
positive-active,positive-active,frame_007410.PNG
positive-active,positive-active,frame_007411.PNG
positive-active,positive-active,frame_007412.PNG
positive-active,positive-active,frame_007413.PNG
positive-active,positive-active,frame_007414.PNG
positive-active,positive-active,frame_007415.PNG
positive-active,positive-active,frame_007416.PNG
positive-active,positive-active,frame_007417.PNG
positive-active,positive-active,frame_007418.PNG
positive-active,positive-active,frame_007419.PNG
positive-active,positive-active,frame_007420.PNG
positive-active,positive-active,frame_007421.PNG
positive-active,positive-active,frame_007422.PNG
positive-active,positive-active,frame_007423.PNG
positive-active,positive-active,frame_007424.PNG
positive-active,positive-active,frame_007425.PNG
positive-active,positive-active,frame_007426.PNG
positive-active,positive-active,frame_007427.PNG
positive-active,positive-active,frame_007428.PNG
positive-active,positive-active,frame_007429.PNG
positive-active,positive-active,frame_007430.PNG
positive-active,positive-active,frame_007431.PNG
positive-active,positive-active,frame_007432.PNG
positive-active,positive-active,frame_007433.PNG
positive-active,positive-active,frame_007434.PNG
positive-deactive,positive-active,frame_007435.PNG
positive-deactive,positive-active,frame_007436.PNG
positive-deactive,positive-active,frame_007437.PNG
positive-deactive,positive-active,frame_007438.PNG
positive-deactive,positive-active,frame_007439.PNG
positive-deactive,positive-active,frame_007440.PNG
positive-deactive,positive-active,frame_007441.PNG
positive-deactive,positive-active,frame_007442.PNG
positive-deactive,positive-active,frame_007448.PNG
positive-deactive,positive-active,frame_007449.PNG
positive-deactive,positive-active,frame_007450.PNG
positive-deactive,positive-active,frame_007451.PNG
positive-deactive,positive-active,frame_007452.PNG
positive-active,positive-active,frame_007453.PNG
positive-active,positive-active,frame_007464.PNG
positive-active,positive-active,frame_007465.PNG
positive-active,positive-active,frame_007466.PNG
positive-active,positive-active,frame_007467.PNG
positive-active,positive-active,frame_007468.PNG
positive-active,positive-active,frame_007469.PNG
positive-active,positive-active,frame_007470.PNG
positive-active,positive-active,frame_007471.PNG
positive-active,positive-active,frame_007472.PNG
positive-active,positive-active,frame_007473.PNG
positive-active,positive-active,frame_007474.PNG
positive-active,positive-active,frame_007475.PNG
positive-deactive,positive-active,frame_007476.PNG
positive-deactive,positive-active,frame_007477.PNG
positive-deactive,positive-active,frame_007478.PNG
positive-deactive,positive-active,frame_007479.PNG
positive-deactive,positive-active,frame_007480.PNG
positive-deactive,positive-active,frame_007481.PNG
positive-deactive,positive-active,frame_007482.PNG
positive-deactive,positive-active,frame_007483.PNG
positive-deactive,positive-active,frame_007484.PNG
positive-deactive,neutral,frame_007485.PNG
positive-deactive,neutral,frame_007486.PNG
positive-deactive,neutral,frame_007487.PNG
positive-deactive,neutral,frame_007488.PNG
positive-deactive,neutral,frame_007489.PNG
positive-deactive,neutral,frame_007490.PNG
positive-deactive,positive-active,frame_007529.PNG
positive-deactive,positive-active,frame_007530.PNG
positive-deactive,positive-active,frame_007531.PNG
positive-deactive,positive-active,frame_007532.PNG
positive-deactive,positive-active,frame_007533.PNG
positive-deactive,positive-active,frame_007534.PNG
positive-deactive,positive-active,frame_007535.PNG
positive-deactive,positive-active,frame_007536.PNG
positive-deactive,positive-active,frame_007537.PNG
positive-deactive,positive-active,frame_007538.PNG
positive-deactive,positive-active,frame_007539.PNG
positive-deactive,positive-active,frame_007544.PNG
positive-deactive,positive-active,frame_007545.PNG
positive-deactive,positive-active,frame_007546.PNG
positive-deactive,positive-active,frame_007547.PNG
positive-deactive,positive-active,frame_007548.PNG
positive-active,positive-active,frame_007549.PNG
positive-active,positive-active,frame_007550.PNG
positive-active,positive-active,frame_007551.PNG
positive-active,positive-active,frame_007552.PNG
positive-active,positive-active,frame_007553.PNG
positive-active,positive-active,frame_007554.PNG
positive-active,positive-active,frame_007568.PNG
positive-active,positive-active,frame_007569.PNG
positive-active,positive-active,frame_007570.PNG
positive-active,positive-active,frame_007571.PNG
positive-active,positive-active,frame_007572.PNG
positive-active,positive-active,frame_007573.PNG
positive-active,positive-active,frame_007574.PNG
positive-active,positive-active,frame_007575.PNG
positive-active,positive-active,frame_007576.PNG
positive-active,positive-active,frame_007577.PNG
positive-active,positive-active,frame_007578.PNG
positive-active,positive-active,frame_007579.PNG
positive-active,positive-active,frame_007580.PNG
positive-active,positive-active,frame_007581.PNG
positive-active,positive-active,frame_007582.PNG
positive-active,positive-active,frame_007603.PNG
positive-active,positive-active,frame_007604.PNG
positive-active,positive-active,frame_007605.PNG
positive-active,positive-active,frame_007609.PNG
positive-active,positive-active,frame_007610.PNG
positive-active,positive-active,frame_007611.PNG
positive-active,positive-active,frame_007631.PNG
positive-active,positive-active,frame_007632.PNG
positive-active,positive-active,frame_007633.PNG
positive-active,positive-active,frame_007634.PNG
positive-active,positive-active,frame_007635.PNG
positive-active,positive-active,frame_007636.PNG
positive-active,positive-active,frame_007637.PNG
positive-active,positive-active,frame_007644.PNG
positive-active,positive-active,frame_007645.PNG
positive-active,positive-active,frame_007646.PNG
positive-active,positive-active,frame_007647.PNG
positive-active,positive-active,frame_007648.PNG
positive-active,positive-active,frame_007649.PNG
positive-active,positive-active,frame_007650.PNG
positive-active,positive-active,frame_007651.PNG
positive-active,positive-active,frame_007652.PNG
positive-active,positive-active,frame_007653.PNG
positive-active,positive-active,frame_007654.PNG
positive-active,positive-active,frame_007655.PNG
positive-active,positive-active,frame_007656.PNG
positive-active,positive-active,frame_007657.PNG
positive-active,positive-active,frame_007658.PNG
positive-active,positive-active,frame_007659.PNG
positive-active,positive-active,frame_007660.PNG
positive-active,positive-active,frame_007661.PNG
positive-active,positive-active,frame_007662.PNG
positive-active,positive-active,frame_007663.PNG
positive-active,positive-active,frame_007664.PNG
positive-active,positive-active,frame_007665.PNG
positive-active,positive-active,frame_007666.PNG
positive-active,positive-active,frame_007667.PNG
positive-active,positive-active,frame_007668.PNG
positive-active,positive-active,frame_007669.PNG
positive-active,positive-active,frame_007670.PNG
positive-active,positive-active,frame_007671.PNG
positive-active,positive-active,frame_007672.PNG
positive-active,positive-active,frame_007673.PNG
positive-active,positive-active,frame_007674.PNG
positive-active,positive-active,frame_007675.PNG
positive-active,positive-active,frame_007676.PNG
positive-active,positive-active,frame_007677.PNG
positive-active,positive-active,frame_007678.PNG
positive-active,positive-active,frame_007679.PNG
positive-active,positive-active,frame_007680.PNG
positive-active,positive-active,frame_007681.PNG
positive-active,positive-active,frame_007682.PNG
positive-active,positive-active,frame_007683.PNG
positive-active,positive-active,frame_007684.PNG
positive-active,positive-active,frame_007685.PNG
positive-active,positive-active,frame_007686.PNG
positive-active,positive-active,frame_007687.PNG
positive-active,positive-active,frame_007688.PNG
positive-active,positive-active,frame_007689.PNG
positive-active,positive-active,frame_007690.PNG
positive-active,positive-active,frame_007691.PNG
positive-active,positive-active,frame_007692.PNG
positive-active,positive-deactive,frame_007705.PNG
positive-active,positive-deactive,frame_007706.PNG
positive-active,positive-deactive,frame_007707.PNG
positive-active,positive-deactive,frame_007708.PNG
positive-active,positive-active,frame_007714.PNG
positive-active,positive-active,frame_007715.PNG
positive-active,positive-active,frame_007716.PNG
positive-active,positive-active,frame_007717.PNG
positive-active,positive-active,frame_007718.PNG
positive-active,positive-active,frame_007719.PNG
positive-active,positive-active,frame_007720.PNG
positive-active,positive-active,frame_007721.PNG
positive-active,positive-active,frame_007722.PNG
positive-active,positive-active,frame_007723.PNG
positive-active,positive-active,frame_007724.PNG
positive-active,positive-active,frame_007725.PNG
positive-active,positive-active,frame_007726.PNG
positive-deactive,positive-active,frame_007727.PNG
positive-deactive,positive-active,frame_007728.PNG
positive-deactive,positive-active,frame_007729.PNG
positive-deactive,positive-active,frame_007730.PNG
positive-deactive,positive-active,frame_007731.PNG
positive-deactive,positive-active,frame_007732.PNG
positive-deactive,positive-active,frame_007733.PNG
positive-deactive,positive-active,frame_007734.PNG
positive-deactive,positive-active,frame_007735.PNG
positive-deactive,positive-active,frame_007736.PNG
positive-deactive,positive-active,frame_007737.PNG
positive-deactive,positive-active,frame_007738.PNG
positive-deactive,positive-active,frame_007739.PNG
positive-deactive,positive-active,frame_007740.PNG
positive-deactive,positive-active,frame_007741.PNG
positive-deactive,positive-active,frame_007742.PNG
positive-deactive,positive-active,frame_007743.PNG
positive-deactive,positive-active,frame_007744.PNG
negative-active,neutral,frame_007754.PNG
negative-active,neutral,frame_007755.PNG
negative-active,neutral,frame_007756.PNG
negative-active,neutral,frame_007757.PNG
negative-active,neutral,frame_007758.PNG
negative-active,neutral,frame_007759.PNG
negative-active,neutral,frame_007760.PNG
negative-active,neutral,frame_007761.PNG
negative-active,neutral,frame_007762.PNG
negative-active,neutral,frame_007763.PNG
negative-active,neutral,frame_007764.PNG
negative-active,neutral,frame_007765.PNG
negative-deactive,neutral,frame_007769.PNG
negative-deactive,neutral,frame_007770.PNG
negative-deactive,neutral,frame_007771.PNG
negative-deactive,neutral,frame_007772.PNG
negative-deactive,neutral,frame_007773.PNG
negative-active,neutral,frame_007774.PNG
negative-active,neutral,frame_007775.PNG
negative-active,neutral,frame_007776.PNG
negative-active,neutral,frame_007777.PNG
negative-active,neutral,frame_007778.PNG
negative-active,neutral,frame_007779.PNG
negative-active,neutral,frame_007780.PNG
positive-deactive,positive-active,frame_007789.PNG
positive-deactive,positive-active,frame_007790.PNG
positive-deactive,positive-active,frame_007791.PNG
positive-deactive,positive-active,frame_007792.PNG
positive-deactive,positive-active,frame_007793.PNG
positive-deactive,positive-active,frame_007794.PNG
positive-active,positive-active,frame_007795.PNG
positive-active,positive-active,frame_007797.PNG
positive-active,positive-active,frame_007798.PNG
positive-active,positive-active,frame_007799.PNG
positive-deactive,positive-deactive,frame_007804.PNG
positive-deactive,positive-active,frame_007805.PNG
positive-deactive,positive-active,frame_007806.PNG
positive-deactive,positive-active,frame_007807.PNG
positive-deactive,positive-active,frame_007808.PNG
positive-deactive,positive-active,frame_007809.PNG
positive-deactive,positive-active,frame_007810.PNG
positive-deactive,positive-active,frame_007811.PNG
positive-deactive,positive-active,frame_007812.PNG
positive-deactive,positive-active,frame_007813.PNG
positive-deactive,positive-active,frame_007814.PNG
positive-deactive,positive-active,frame_007815.PNG
positive-deactive,positive-active,frame_007816.PNG
positive-deactive,positive-active,frame_007817.PNG
positive-deactive,positive-active,frame_007818.PNG
positive-deactive,positive-active,frame_007819.PNG
positive-deactive,positive-active,frame_007820.PNG
positive-deactive,positive-active,frame_007821.PNG
positive-deactive,positive-active,frame_007822.PNG
positive-deactive,positive-active,frame_007823.PNG
positive-deactive,positive-active,frame_007824.PNG
positive-deactive,positive-active,frame_007825.PNG
positive-deactive,positive-active,frame_007826.PNG
positive-deactive,positive-active,frame_007827.PNG
positive-deactive,positive-active,frame_007828.PNG
positive-deactive,positive-active,frame_007829.PNG
positive-deactive,positive-active,frame_007830.PNG
positive-deactive,positive-active,frame_007831.PNG
positive-deactive,positive-active,frame_007832.PNG
positive-deactive,positive-active,frame_007833.PNG
positive-deactive,positive-active,frame_007834.PNG
positive-deactive,positive-active,frame_007835.PNG
positive-deactive,positive-active,frame_007836.PNG
positive-deactive,positive-active,frame_007837.PNG
positive-deactive,positive-active,frame_007838.PNG
positive-deactive,positive-active,frame_007839.PNG
positive-deactive,positive-active,frame_007840.PNG
positive-deactive,positive-active,frame_007841.PNG
positive-deactive,positive-active,frame_007842.PNG
positive-deactive,positive-active,frame_007843.PNG
positive-deactive,positive-active,frame_007844.PNG
positive-deactive,positive-active,frame_007845.PNG
positive-deactive,positive-deactive,frame_007847.PNG
positive-deactive,positive-deactive,frame_007848.PNG
positive-deactive,positive-active,frame_007861.PNG
positive-deactive,positive-active,frame_007862.PNG
positive-deactive,positive-active,frame_007863.PNG
positive-deactive,positive-active,frame_007864.PNG
positive-deactive,positive-active,frame_007865.PNG
positive-deactive,positive-active,frame_007866.PNG
positive-deactive,neutral,frame_007867.PNG
positive-deactive,neutral,frame_007868.PNG
positive-deactive,neutral,frame_007869.PNG
positive-deactive,neutral,frame_007870.PNG
positive-deactive,neutral,frame_007871.PNG
positive-deactive,neutral,frame_007872.PNG
positive-deactive,positive-active,frame_007886.PNG
positive-deactive,positive-active,frame_007887.PNG
positive-deactive,positive-active,frame_007888.PNG
positive-deactive,positive-active,frame_007889.PNG
positive-deactive,positive-active,frame_007890.PNG
positive-deactive,positive-active,frame_007891.PNG
positive-deactive,positive-active,frame_007892.PNG
positive-deactive,positive-active,frame_007893.PNG
positive-deactive,positive-active,frame_007894.PNG
negative-deactive,negative-active,frame_007903.PNG
negative-deactive,negative-active,frame_007904.PNG
negative-deactive,negative-active,frame_007905.PNG
negative-deactive,negative-active,frame_007906.PNG
negative-deactive,negative-active,frame_007907.PNG
negative-deactive,negative-active,frame_007908.PNG
positive-deactive,positive-active,frame_008011.PNG
negative-deactive,positive-active,frame_008012.PNG
negative-deactive,positive-active,frame_008013.PNG
positive-deactive,positive-active,frame_008017.PNG
positive-active,positive-active,frame_008018.PNG
positive-active,positive-active,frame_008019.PNG
positive-active,positive-active,frame_008020.PNG
positive-active,positive-active,frame_008021.PNG
positive-active,positive-active,frame_008022.PNG
positive-active,positive-active,frame_008023.PNG
positive-active,positive-active,frame_008027.PNG
positive-active,positive-active,frame_008028.PNG
positive-active,positive-active,frame_008040.PNG
positive-active,positive-active,frame_008041.PNG
positive-active,positive-active,frame_008042.PNG
positive-active,positive-active,frame_008043.PNG
positive-active,positive-active,frame_008044.PNG
positive-active,positive-active,frame_008045.PNG
positive-active,positive-active,frame_008046.PNG
positive-active,positive-active,frame_008047.PNG
positive-active,positive-active,frame_008048.PNG
positive-active,positive-active,frame_008049.PNG
positive-active,positive-active,frame_008050.PNG
positive-active,positive-active,frame_008051.PNG
positive-active,positive-active,frame_008052.PNG
positive-active,positive-active,frame_008053.PNG
positive-active,positive-active,frame_008061.PNG
positive-active,positive-active,frame_008062.PNG
positive-active,positive-active,frame_008063.PNG
positive-active,positive-active,frame_008064.PNG
positive-active,positive-active,frame_008065.PNG
positive-active,positive-active,frame_008066.PNG
positive-active,positive-active,frame_008067.PNG
positive-active,positive-active,frame_008068.PNG
positive-active,positive-active,frame_008069.PNG
positive-active,positive-active,frame_008070.PNG
positive-active,positive-active,frame_008071.PNG
positive-active,positive-active,frame_008072.PNG
positive-active,positive-active,frame_008073.PNG
positive-active,positive-active,frame_008074.PNG
positive-active,positive-active,frame_008075.PNG
positive-active,positive-active,frame_008076.PNG
positive-active,positive-active,frame_008077.PNG
positive-deactive,positive-active,frame_008078.PNG
positive-deactive,neutral,frame_008104.PNG
positive-active,positive-active,frame_008105.PNG
positive-active,positive-active,frame_008106.PNG
positive-active,positive-active,frame_008107.PNG
positive-active,positive-active,frame_008109.PNG
positive-active,positive-active,frame_008110.PNG
positive-active,positive-active,frame_008111.PNG
positive-active,positive-active,frame_008112.PNG
positive-active,positive-active,frame_008113.PNG
positive-active,positive-active,frame_008114.PNG
positive-active,positive-active,frame_008115.PNG
positive-active,positive-active,frame_008116.PNG
positive-active,positive-active,frame_008117.PNG
positive-active,positive-active,frame_008118.PNG
positive-active,positive-active,frame_008119.PNG
positive-active,positive-active,frame_008120.PNG
positive-active,positive-active,frame_008121.PNG
positive-active,positive-active,frame_008122.PNG
positive-active,positive-active,frame_008123.PNG
positive-active,positive-active,frame_008124.PNG
positive-active,positive-active,frame_008125.PNG
positive-active,positive-active,frame_008126.PNG
positive-active,positive-active,frame_008127.PNG
positive-active,positive-active,frame_008128.PNG
positive-active,positive-active,frame_008129.PNG
positive-active,positive-active,frame_008130.PNG
positive-active,positive-active,frame_008131.PNG
positive-active,positive-active,frame_008132.PNG
positive-active,positive-active,frame_008133.PNG
positive-active,positive-active,frame_008134.PNG
positive-active,positive-active,frame_008135.PNG
positive-active,positive-active,frame_008136.PNG
positive-active,positive-active,frame_008137.PNG
positive-active,positive-active,frame_008138.PNG
positive-active,positive-active,frame_008139.PNG
positive-active,positive-active,frame_008140.PNG
positive-active,positive-active,frame_008141.PNG
positive-active,positive-active,frame_008142.PNG
positive-active,positive-active,frame_008143.PNG
positive-active,positive-active,frame_008144.PNG
positive-active,positive-active,frame_008145.PNG
positive-active,positive-active,frame_008146.PNG
positive-active,positive-active,frame_008148.PNG
positive-active,positive-active,frame_008149.PNG
positive-active,positive-active,frame_008150.PNG
positive-active,positive-active,frame_008151.PNG
positive-active,positive-active,frame_008152.PNG
positive-active,positive-active,frame_008153.PNG
positive-active,positive-active,frame_008154.PNG
positive-active,positive-active,frame_008155.PNG
positive-active,positive-active,frame_008156.PNG
