data,psy,img
negative-deactive,neutral,frame_014845.PNG
negative-deactive,neutral,frame_014846.PNG
negative-deactive,neutral,frame_014847.PNG
negative-deactive,neutral,frame_014848.PNG
negative-deactive,neutral,frame_014849.PNG
negative-deactive,positive-deactive,frame_014850.PNG
negative-deactive,positive-deactive,frame_014851.PNG
negative-deactive,positive-deactive,frame_014852.PNG
negative-deactive,positive-deactive,frame_014853.PNG
negative-deactive,positive-deactive,frame_014854.PNG
negative-deactive,positive-deactive,frame_014855.PNG
negative-deactive,positive-deactive,frame_014856.PNG
negative-deactive,positive-deactive,frame_014857.PNG
negative-deactive,positive-deactive,frame_014858.PNG
negative-deactive,positive-deactive,frame_014859.PNG
negative-deactive,positive-deactive,frame_014860.PNG
negative-deactive,positive-deactive,frame_014861.PNG
negative-deactive,positive-deactive,frame_014862.PNG
negative-deactive,positive-deactive,frame_014863.PNG
negative-deactive,positive-deactive,frame_014864.PNG
negative-deactive,positive-deactive,frame_014865.PNG
negative-deactive,positive-deactive,frame_014866.PNG
positive-active,positive-deactive,frame_014872.PNG
positive-active,positive-deactive,frame_014873.PNG
positive-active,positive-deactive,frame_014874.PNG
positive-active,positive-deactive,frame_014875.PNG
positive-active,positive-deactive,frame_014876.PNG
positive-active,positive-active,frame_014877.PNG
positive-active,positive-deactive,frame_014878.PNG
positive-active,positive-deactive,frame_014879.PNG
positive-active,positive-deactive,frame_014880.PNG
positive-active,positive-deactive,frame_014881.PNG
positive-active,positive-deactive,frame_014882.PNG
positive-active,positive-deactive,frame_014883.PNG
positive-active,positive-deactive,frame_014884.PNG
positive-active,positive-active,frame_014885.PNG
positive-active,positive-active,frame_014886.PNG
positive-active,positive-active,frame_014887.PNG
positive-active,positive-active,frame_014888.PNG
positive-active,positive-active,frame_014889.PNG
positive-active,positive-active,frame_014890.PNG
positive-active,positive-active,frame_014891.PNG
positive-active,positive-active,frame_014892.PNG
positive-active,positive-active,frame_014893.PNG
positive-active,positive-active,frame_014894.PNG
positive-active,positive-active,frame_014895.PNG
positive-active,positive-active,frame_014896.PNG
positive-active,positive-active,frame_014897.PNG
positive-active,positive-active,frame_014898.PNG
positive-active,positive-active,frame_014899.PNG
positive-active,positive-active,frame_014900.PNG
positive-active,positive-active,frame_014901.PNG
positive-active,positive-active,frame_014902.PNG
positive-active,positive-active,frame_014903.PNG
positive-active,positive-active,frame_014904.PNG
positive-active,positive-active,frame_014905.PNG
positive-active,positive-active,frame_014906.PNG
positive-active,positive-active,frame_014907.PNG
positive-active,positive-active,frame_014908.PNG
positive-active,positive-active,frame_014909.PNG
positive-active,positive-active,frame_014910.PNG
positive-active,positive-active,frame_014911.PNG
positive-active,positive-deactive,frame_014912.PNG
positive-active,positive-deactive,frame_014913.PNG
positive-active,positive-deactive,frame_014914.PNG
positive-active,positive-deactive,frame_014915.PNG
negative-deactive,positive-deactive,frame_014916.PNG
negative-deactive,positive-deactive,frame_014917.PNG
negative-deactive,positive-deactive,frame_014918.PNG
negative-deactive,positive-deactive,frame_014919.PNG
positive-active,positive-deactive,frame_014920.PNG
positive-active,positive-deactive,frame_014921.PNG
positive-active,positive-deactive,frame_014922.PNG
positive-active,positive-deactive,frame_014923.PNG
positive-active,positive-deactive,frame_014924.PNG
positive-active,positive-deactive,frame_014925.PNG
positive-active,positive-deactive,frame_014926.PNG
positive-active,positive-deactive,frame_014927.PNG
positive-active,positive-deactive,frame_014928.PNG
positive-active,positive-deactive,frame_014929.PNG
positive-active,positive-deactive,frame_014930.PNG
positive-active,positive-deactive,frame_014931.PNG
positive-active,positive-deactive,frame_014932.PNG
positive-active,positive-deactive,frame_014933.PNG
positive-active,positive-deactive,frame_014934.PNG
positive-active,positive-deactive,frame_014935.PNG
positive-active,positive-deactive,frame_014936.PNG
positive-active,positive-deactive,frame_014937.PNG
positive-active,positive-deactive,frame_014938.PNG
positive-active,positive-deactive,frame_014939.PNG
positive-active,positive-deactive,frame_014940.PNG
positive-active,positive-deactive,frame_014941.PNG
positive-active,positive-deactive,frame_014942.PNG
positive-active,positive-deactive,frame_014943.PNG
positive-active,positive-deactive,frame_014944.PNG
positive-active,positive-deactive,frame_014945.PNG
positive-active,positive-deactive,frame_014946.PNG
positive-active,positive-deactive,frame_014947.PNG
positive-active,positive-deactive,frame_014948.PNG
positive-active,positive-deactive,frame_014949.PNG
positive-active,positive-deactive,frame_014950.PNG
positive-active,positive-deactive,frame_014951.PNG
positive-active,positive-deactive,frame_014952.PNG
positive-active,positive-deactive,frame_014953.PNG
positive-active,positive-deactive,frame_014960.PNG
positive-active,positive-deactive,frame_014961.PNG
positive-active,positive-deactive,frame_014962.PNG
positive-active,positive-deactive,frame_014963.PNG
positive-active,positive-active,frame_014976.PNG
positive-active,positive-active,frame_014977.PNG
positive-active,positive-active,frame_014978.PNG
positive-active,positive-active,frame_014979.PNG
positive-active,positive-active,frame_014980.PNG
positive-active,positive-active,frame_014981.PNG
positive-active,positive-active,frame_014982.PNG
positive-active,positive-active,frame_014983.PNG
positive-active,positive-active,frame_014984.PNG
positive-active,positive-active,frame_014985.PNG
positive-active,positive-active,frame_014986.PNG
positive-active,positive-active,frame_014987.PNG
positive-active,positive-active,frame_014988.PNG
positive-active,positive-active,frame_014989.PNG
positive-active,positive-active,frame_014990.PNG
positive-active,positive-deactive,frame_014991.PNG
positive-active,positive-deactive,frame_014992.PNG
positive-active,positive-deactive,frame_014993.PNG
positive-active,positive-deactive,frame_014994.PNG
positive-active,positive-deactive,frame_014995.PNG
positive-active,positive-deactive,frame_014996.PNG
positive-active,positive-deactive,frame_014997.PNG
positive-active,positive-deactive,frame_014998.PNG
positive-active,positive-deactive,frame_014999.PNG
positive-active,positive-active,frame_015000.PNG
positive-active,positive-active,frame_015001.PNG
positive-active,positive-active,frame_015002.PNG
positive-active,positive-active,frame_015003.PNG
positive-active,positive-active,frame_015004.PNG
positive-active,positive-deactive,frame_015005.PNG
positive-active,positive-active,frame_015006.PNG
positive-active,positive-active,frame_015007.PNG
negative-active,positive-deactive,frame_015008.PNG
negative-active,positive-deactive,frame_015009.PNG
negative-active,positive-deactive,frame_015010.PNG
negative-active,positive-deactive,frame_015011.PNG
positive-active,positive-deactive,frame_015012.PNG
positive-active,positive-deactive,frame_015013.PNG
positive-active,positive-deactive,frame_015014.PNG
positive-active,positive-deactive,frame_015015.PNG
positive-active,positive-active,frame_015016.PNG
positive-active,positive-active,frame_015017.PNG
positive-active,positive-active,frame_015018.PNG
positive-active,positive-active,frame_015019.PNG
positive-active,positive-active,frame_015020.PNG
positive-active,positive-active,frame_015021.PNG
positive-active,positive-active,frame_015022.PNG
positive-active,positive-active,frame_015023.PNG
positive-active,positive-active,frame_015024.PNG
positive-active,positive-active,frame_015025.PNG
positive-active,positive-deactive,frame_015026.PNG
positive-active,positive-deactive,frame_015027.PNG
positive-active,positive-deactive,frame_015028.PNG
positive-active,positive-deactive,frame_015029.PNG
positive-active,positive-deactive,frame_015030.PNG
positive-active,positive-deactive,frame_015031.PNG
positive-active,positive-deactive,frame_015032.PNG
positive-active,positive-active,frame_015033.PNG
positive-active,positive-active,frame_015034.PNG
positive-active,positive-active,frame_015035.PNG
positive-active,positive-active,frame_015036.PNG
positive-active,positive-active,frame_015037.PNG
positive-active,positive-active,frame_015038.PNG
positive-active,positive-active,frame_015039.PNG
positive-active,positive-active,frame_015040.PNG
positive-active,positive-deactive,frame_015041.PNG
positive-active,positive-deactive,frame_015042.PNG
positive-active,positive-deactive,frame_015043.PNG
positive-active,positive-deactive,frame_015044.PNG
positive-active,positive-active,frame_015045.PNG
positive-active,positive-active,frame_015046.PNG
positive-active,positive-active,frame_015047.PNG
positive-active,positive-active,frame_015048.PNG
positive-active,positive-active,frame_015049.PNG
positive-active,positive-deactive,frame_015050.PNG
positive-active,positive-deactive,frame_015051.PNG
positive-active,positive-deactive,frame_015052.PNG
positive-active,positive-active,frame_015053.PNG
positive-active,positive-active,frame_015054.PNG
positive-active,positive-active,frame_015055.PNG
positive-active,positive-active,frame_015056.PNG
positive-active,positive-active,frame_015057.PNG
positive-active,positive-active,frame_015058.PNG
positive-active,positive-active,frame_015059.PNG
positive-active,positive-active,frame_015060.PNG
positive-active,positive-active,frame_015061.PNG
positive-active,positive-deactive,frame_015062.PNG
positive-active,positive-deactive,frame_015063.PNG
positive-active,positive-deactive,frame_015064.PNG
positive-active,positive-deactive,frame_015065.PNG
positive-active,positive-deactive,frame_015066.PNG
positive-active,positive-deactive,frame_015067.PNG
positive-active,positive-deactive,frame_015068.PNG
positive-active,positive-deactive,frame_015069.PNG
positive-active,positive-deactive,frame_015070.PNG
positive-active,positive-deactive,frame_015071.PNG
positive-active,positive-deactive,frame_015072.PNG
positive-active,positive-deactive,frame_015073.PNG
positive-active,positive-deactive,frame_015074.PNG
positive-active,positive-deactive,frame_015075.PNG
positive-active,positive-deactive,frame_015076.PNG
positive-active,positive-deactive,frame_015077.PNG
positive-active,positive-deactive,frame_015078.PNG
positive-active,positive-active,frame_015079.PNG
positive-active,positive-active,frame_015080.PNG
positive-active,positive-active,frame_015081.PNG
positive-active,positive-active,frame_015082.PNG
positive-active,positive-deactive,frame_015083.PNG
positive-active,positive-deactive,frame_015084.PNG
positive-active,positive-active,frame_015085.PNG
positive-active,positive-active,frame_015086.PNG
positive-active,positive-active,frame_015087.PNG
positive-active,positive-active,frame_015088.PNG
positive-active,positive-active,frame_015089.PNG
positive-active,positive-active,frame_015090.PNG
positive-active,positive-active,frame_015091.PNG
positive-active,positive-active,frame_015092.PNG
positive-active,positive-active,frame_015093.PNG
positive-active,positive-active,frame_015094.PNG
positive-active,positive-active,frame_015095.PNG
positive-active,positive-active,frame_015096.PNG
positive-active,positive-active,frame_015097.PNG
positive-active,positive-active,frame_015098.PNG
positive-active,positive-active,frame_015099.PNG
positive-active,positive-active,frame_015100.PNG
positive-active,positive-active,frame_015101.PNG
positive-active,positive-active,frame_015102.PNG
positive-active,positive-active,frame_015103.PNG
positive-active,positive-active,frame_015104.PNG
positive-active,positive-active,frame_015105.PNG
positive-active,positive-active,frame_015106.PNG
positive-active,positive-active,frame_015107.PNG
positive-active,positive-active,frame_015108.PNG
positive-active,positive-active,frame_015109.PNG
positive-active,positive-active,frame_015110.PNG
positive-active,positive-active,frame_015111.PNG
positive-active,positive-deactive,frame_015112.PNG
positive-active,positive-active,frame_015113.PNG
negative-deactive,positive-deactive,frame_015114.PNG
negative-deactive,positive-deactive,frame_015115.PNG
negative-deactive,positive-deactive,frame_015116.PNG
negative-deactive,positive-deactive,frame_015117.PNG
positive-active,positive-deactive,frame_015118.PNG
positive-active,positive-active,frame_015119.PNG
positive-active,positive-active,frame_015120.PNG
positive-active,positive-active,frame_015121.PNG
positive-active,positive-active,frame_015122.PNG
positive-active,positive-active,frame_015123.PNG
positive-active,positive-active,frame_015124.PNG
positive-active,positive-active,frame_015125.PNG
positive-active,positive-active,frame_015126.PNG
positive-active,positive-active,frame_015127.PNG
positive-active,positive-active,frame_015128.PNG
positive-active,positive-active,frame_015129.PNG
positive-active,positive-active,frame_015130.PNG
positive-active,positive-active,frame_015131.PNG
positive-active,positive-active,frame_015132.PNG
positive-active,positive-active,frame_015133.PNG
positive-active,positive-active,frame_015134.PNG
positive-active,positive-active,frame_015135.PNG
positive-active,positive-active,frame_015136.PNG
positive-active,positive-active,frame_015137.PNG
positive-active,positive-active,frame_015138.PNG
positive-active,positive-active,frame_015139.PNG
positive-active,positive-active,frame_015140.PNG
positive-active,positive-active,frame_015141.PNG
positive-active,positive-active,frame_015142.PNG
positive-deactive,positive-active,frame_015145.PNG
positive-deactive,positive-active,frame_015146.PNG
positive-active,positive-active,frame_015153.PNG
positive-active,positive-active,frame_015154.PNG
positive-active,positive-active,frame_015155.PNG
positive-active,positive-active,frame_015156.PNG
positive-active,positive-active,frame_015157.PNG
positive-active,positive-active,frame_015158.PNG
positive-active,positive-deactive,frame_015159.PNG
negative-deactive,neutral,frame_015185.PNG
negative-deactive,neutral,frame_015186.PNG
negative-deactive,neutral,frame_015187.PNG
negative-deactive,neutral,frame_015188.PNG
negative-deactive,neutral,frame_015189.PNG
negative-deactive,neutral,frame_015190.PNG
negative-deactive,neutral,frame_015191.PNG
negative-deactive,positive-deactive,frame_015202.PNG
negative-deactive,positive-deactive,frame_015203.PNG
negative-deactive,positive-deactive,frame_015204.PNG
negative-deactive,neutral,frame_015205.PNG
negative-deactive,neutral,frame_015206.PNG
negative-deactive,positive-deactive,frame_015207.PNG
negative-deactive,positive-deactive,frame_015208.PNG
negative-deactive,positive-deactive,frame_015209.PNG
negative-deactive,neutral,frame_015210.PNG
negative-deactive,positive-deactive,frame_015211.PNG
negative-deactive,positive-deactive,frame_015212.PNG
negative-deactive,positive-deactive,frame_015213.PNG
negative-deactive,neutral,frame_015219.PNG
negative-deactive,neutral,frame_015220.PNG
negative-deactive,positive-deactive,frame_015221.PNG
negative-deactive,positive-deactive,frame_015222.PNG
negative-deactive,positive-deactive,frame_015223.PNG
negative-deactive,positive-deactive,frame_015224.PNG
negative-deactive,positive-deactive,frame_015225.PNG
negative-deactive,neutral,frame_015226.PNG
negative-deactive,neutral,frame_015227.PNG
negative-deactive,neutral,frame_015228.PNG
negative-deactive,neutral,frame_015229.PNG
negative-deactive,positive-deactive,frame_015230.PNG
negative-deactive,positive-deactive,frame_015231.PNG
negative-deactive,positive-deactive,frame_015232.PNG
negative-deactive,neutral,frame_015233.PNG
negative-active,positive-deactive,frame_015270.PNG
negative-active,positive-deactive,frame_015271.PNG
negative-active,positive-deactive,frame_015272.PNG
negative-active,positive-deactive,frame_015273.PNG
negative-active,positive-deactive,frame_015274.PNG
negative-active,positive-deactive,frame_015275.PNG
negative-active,positive-deactive,frame_015276.PNG
negative-active,positive-deactive,frame_015277.PNG
negative-active,positive-deactive,frame_015278.PNG
negative-active,positive-deactive,frame_015279.PNG
negative-active,positive-deactive,frame_015280.PNG
negative-active,positive-deactive,frame_015281.PNG
negative-active,positive-deactive,frame_015282.PNG
negative-active,positive-deactive,frame_015283.PNG
negative-active,positive-deactive,frame_015284.PNG
negative-active,positive-deactive,frame_015285.PNG
negative-active,positive-deactive,frame_015286.PNG
negative-active,positive-deactive,frame_015287.PNG
positive-deactive,positive-active,frame_015296.PNG
positive-deactive,positive-deactive,frame_015297.PNG
positive-deactive,positive-deactive,frame_015298.PNG
positive-deactive,positive-deactive,frame_015310.PNG
positive-deactive,positive-deactive,frame_015311.PNG
negative-active,positive-deactive,frame_015317.PNG
negative-active,positive-deactive,frame_015318.PNG
negative-active,positive-deactive,frame_015319.PNG
negative-active,positive-deactive,frame_015320.PNG
negative-active,positive-deactive,frame_015321.PNG
positive-active,positive-active,frame_015322.PNG
positive-active,positive-active,frame_015323.PNG
negative-deactive,positive-deactive,frame_015332.PNG
negative-deactive,positive-deactive,frame_015333.PNG
negative-deactive,positive-deactive,frame_015334.PNG
negative-deactive,positive-deactive,frame_015335.PNG
negative-deactive,positive-active,frame_015336.PNG
negative-deactive,positive-deactive,frame_015337.PNG
negative-deactive,positive-deactive,frame_015338.PNG
negative-deactive,positive-deactive,frame_015339.PNG
negative-deactive,positive-deactive,frame_015340.PNG
negative-deactive,positive-deactive,frame_015341.PNG
positive-active,positive-deactive,frame_015343.PNG
positive-active,positive-deactive,frame_015344.PNG
positive-active,positive-active,frame_015345.PNG
positive-active,positive-active,frame_015346.PNG
positive-active,positive-deactive,frame_015347.PNG
positive-active,positive-deactive,frame_015348.PNG
positive-active,positive-deactive,frame_015349.PNG
positive-active,positive-deactive,frame_015350.PNG
positive-active,positive-deactive,frame_015351.PNG
positive-active,positive-deactive,frame_015352.PNG
positive-active,positive-deactive,frame_015353.PNG
positive-active,positive-deactive,frame_015354.PNG
positive-active,positive-deactive,frame_015355.PNG
positive-active,positive-active,frame_015356.PNG
positive-active,positive-active,frame_015357.PNG
positive-active,positive-active,frame_015358.PNG
positive-active,positive-active,frame_015361.PNG
positive-active,positive-active,frame_015362.PNG
positive-active,positive-active,frame_015363.PNG
positive-active,positive-deactive,frame_015364.PNG
positive-active,positive-deactive,frame_015365.PNG
positive-active,positive-deactive,frame_015366.PNG
positive-active,positive-active,frame_015367.PNG
positive-active,positive-active,frame_015368.PNG
positive-active,positive-active,frame_015369.PNG
positive-active,positive-active,frame_015370.PNG
positive-active,positive-active,frame_015371.PNG
positive-active,positive-active,frame_015372.PNG
negative-deactive,positive-deactive,frame_015373.PNG
negative-deactive,positive-deactive,frame_015374.PNG
negative-deactive,positive-deactive,frame_015375.PNG
negative-deactive,positive-deactive,frame_015376.PNG
negative-deactive,positive-deactive,frame_015377.PNG
negative-deactive,positive-deactive,frame_015378.PNG
negative-deactive,positive-deactive,frame_015379.PNG
negative-deactive,positive-deactive,frame_015380.PNG
negative-deactive,positive-deactive,frame_015381.PNG
negative-deactive,positive-deactive,frame_015382.PNG
negative-deactive,positive-deactive,frame_015383.PNG
negative-deactive,positive-deactive,frame_015384.PNG
positive-active,positive-deactive,frame_015385.PNG
positive-active,positive-active,frame_015386.PNG
positive-active,positive-active,frame_015387.PNG
positive-active,positive-active,frame_015388.PNG
positive-active,positive-active,frame_015389.PNG
positive-active,positive-active,frame_015390.PNG
positive-active,positive-active,frame_015391.PNG
positive-active,positive-active,frame_015392.PNG
positive-active,positive-active,frame_015393.PNG
positive-active,positive-active,frame_015394.PNG
positive-active,positive-active,frame_015395.PNG
positive-active,positive-active,frame_015396.PNG
positive-active,positive-active,frame_015397.PNG
positive-active,positive-active,frame_015398.PNG
positive-active,positive-active,frame_015399.PNG
positive-active,positive-active,frame_015400.PNG
positive-active,positive-active,frame_015401.PNG
positive-active,positive-active,frame_015402.PNG
positive-active,positive-active,frame_015403.PNG
positive-active,positive-active,frame_015404.PNG
positive-active,positive-active,frame_015405.PNG
positive-active,positive-active,frame_015406.PNG
positive-active,positive-active,frame_015407.PNG
positive-active,positive-active,frame_015408.PNG
positive-active,positive-active,frame_015409.PNG
positive-active,positive-active,frame_015410.PNG
positive-active,positive-active,frame_015411.PNG
positive-active,positive-active,frame_015412.PNG
positive-active,positive-active,frame_015413.PNG
positive-active,positive-active,frame_015414.PNG
positive-active,positive-active,frame_015415.PNG
positive-active,positive-active,frame_015416.PNG
positive-active,positive-active,frame_015417.PNG
positive-active,positive-active,frame_015418.PNG
positive-active,positive-active,frame_015419.PNG
positive-active,positive-active,frame_015420.PNG
positive-active,positive-active,frame_015421.PNG
positive-active,positive-active,frame_015422.PNG
positive-active,positive-active,frame_015423.PNG
positive-active,positive-active,frame_015424.PNG
positive-active,positive-active,frame_015425.PNG
positive-active,positive-active,frame_015426.PNG
positive-active,positive-active,frame_015427.PNG
positive-active,positive-active,frame_015428.PNG
positive-active,positive-active,frame_015429.PNG
positive-active,positive-active,frame_015430.PNG
positive-active,positive-active,frame_015431.PNG
positive-active,positive-active,frame_015432.PNG
positive-active,positive-active,frame_015433.PNG
positive-active,positive-deactive,frame_015434.PNG
positive-active,positive-deactive,frame_015435.PNG
positive-active,positive-deactive,frame_015436.PNG
negative-deactive,positive-deactive,frame_015437.PNG
negative-deactive,positive-deactive,frame_015438.PNG
negative-deactive,positive-deactive,frame_015439.PNG
negative-deactive,positive-deactive,frame_015440.PNG
negative-deactive,positive-deactive,frame_015441.PNG
positive-active,positive-deactive,frame_015442.PNG
positive-active,positive-deactive,frame_015443.PNG
positive-active,positive-active,frame_015444.PNG
positive-active,positive-active,frame_015445.PNG
negative-deactive,positive-active,frame_015446.PNG
negative-deactive,positive-active,frame_015447.PNG
negative-deactive,positive-active,frame_015448.PNG
negative-deactive,positive-deactive,frame_015449.PNG
negative-deactive,positive-deactive,frame_015450.PNG
negative-deactive,positive-deactive,frame_015451.PNG
negative-deactive,positive-deactive,frame_015452.PNG
negative-deactive,positive-deactive,frame_015453.PNG
negative-deactive,positive-deactive,frame_015454.PNG
negative-deactive,positive-deactive,frame_015455.PNG
negative-deactive,positive-deactive,frame_015456.PNG
positive-deactive,positive-deactive,frame_015459.PNG
positive-deactive,positive-deactive,frame_015460.PNG
positive-active,positive-deactive,frame_015464.PNG
positive-active,positive-deactive,frame_015465.PNG
positive-active,positive-active,frame_015466.PNG
positive-active,positive-active,frame_015467.PNG
positive-active,positive-active,frame_015468.PNG
positive-active,positive-active,frame_015469.PNG
positive-active,positive-active,frame_015470.PNG
positive-active,positive-active,frame_015471.PNG
positive-active,positive-active,frame_015472.PNG
positive-active,positive-active,frame_015473.PNG
positive-active,positive-active,frame_015474.PNG
positive-active,positive-active,frame_015475.PNG
positive-active,positive-active,frame_015476.PNG
positive-active,positive-active,frame_015477.PNG
positive-active,positive-active,frame_015478.PNG
positive-active,positive-active,frame_015479.PNG
positive-deactive,positive-active,frame_015480.PNG
positive-deactive,positive-active,frame_015481.PNG
positive-deactive,positive-active,frame_015482.PNG
positive-deactive,positive-active,frame_015483.PNG
positive-deactive,positive-active,frame_015484.PNG
positive-active,positive-active,frame_015489.PNG
positive-active,positive-active,frame_015490.PNG
positive-active,positive-active,frame_015491.PNG
positive-active,positive-active,frame_015492.PNG
positive-active,positive-active,frame_015493.PNG
positive-active,positive-active,frame_015494.PNG
positive-active,positive-active,frame_015495.PNG
positive-active,positive-active,frame_015496.PNG
positive-active,positive-active,frame_015497.PNG
positive-active,positive-active,frame_015498.PNG
positive-active,positive-active,frame_015499.PNG
positive-active,positive-active,frame_015500.PNG
positive-active,positive-active,frame_015501.PNG
positive-active,positive-active,frame_015502.PNG
positive-active,positive-active,frame_015503.PNG
negative-deactive,neutral,frame_015514.PNG
negative-deactive,neutral,frame_015515.PNG
negative-deactive,neutral,frame_015516.PNG
negative-deactive,neutral,frame_015517.PNG
negative-deactive,neutral,frame_015518.PNG
negative-deactive,neutral,frame_015519.PNG
negative-deactive,neutral,frame_015520.PNG
negative-deactive,neutral,frame_015521.PNG
negative-deactive,neutral,frame_015522.PNG
negative-deactive,neutral,frame_015523.PNG
negative-deactive,neutral,frame_015524.PNG
negative-deactive,neutral,frame_015525.PNG
negative-deactive,neutral,frame_015526.PNG
negative-deactive,neutral,frame_015527.PNG
negative-deactive,neutral,frame_015528.PNG
negative-deactive,neutral,frame_015529.PNG
negative-deactive,neutral,frame_015530.PNG
negative-deactive,neutral,frame_015531.PNG
positive-active,neutral,frame_015539.PNG
positive-active,neutral,frame_015540.PNG
positive-active,positive-deactive,frame_015541.PNG
positive-active,positive-deactive,frame_015542.PNG
positive-active,positive-deactive,frame_015543.PNG
positive-active,positive-deactive,frame_015544.PNG
positive-active,positive-deactive,frame_015545.PNG
positive-active,positive-deactive,frame_015546.PNG
positive-active,positive-deactive,frame_015547.PNG
positive-deactive,positive-deactive,frame_015548.PNG
positive-deactive,positive-deactive,frame_015549.PNG
positive-deactive,positive-deactive,frame_015550.PNG
positive-active,positive-deactive,frame_015552.PNG
positive-active,positive-deactive,frame_015553.PNG
positive-active,positive-deactive,frame_015554.PNG
positive-active,positive-active,frame_015555.PNG
positive-active,positive-active,frame_015556.PNG
positive-active,positive-active,frame_015557.PNG
positive-active,positive-active,frame_015558.PNG
positive-active,positive-active,frame_015559.PNG
positive-active,positive-active,frame_015560.PNG
positive-active,positive-active,frame_015561.PNG
positive-active,positive-active,frame_015562.PNG
positive-active,positive-active,frame_015563.PNG
positive-active,positive-active,frame_015564.PNG
positive-active,positive-active,frame_015565.PNG
positive-active,positive-active,frame_015566.PNG
positive-active,positive-deactive,frame_015567.PNG
positive-active,positive-deactive,frame_015568.PNG
positive-active,positive-deactive,frame_015569.PNG
positive-active,positive-deactive,frame_015570.PNG
negative-deactive,positive-deactive,frame_015571.PNG
negative-deactive,positive-deactive,frame_015572.PNG
positive-active,positive-deactive,frame_015573.PNG
positive-active,positive-deactive,frame_015574.PNG
positive-active,positive-deactive,frame_015575.PNG
negative-deactive,positive-deactive,frame_015576.PNG
negative-deactive,positive-deactive,frame_015577.PNG
negative-deactive,neutral,frame_015578.PNG
negative-deactive,neutral,frame_015579.PNG
negative-deactive,neutral,frame_015580.PNG
negative-deactive,positive-deactive,frame_015581.PNG
negative-deactive,positive-deactive,frame_015582.PNG
negative-deactive,positive-deactive,frame_015583.PNG
negative-deactive,positive-deactive,frame_015584.PNG
negative-deactive,positive-deactive,frame_015585.PNG
negative-deactive,positive-deactive,frame_015586.PNG
negative-deactive,positive-deactive,frame_015587.PNG
negative-deactive,positive-deactive,frame_015588.PNG
negative-deactive,positive-deactive,frame_015589.PNG
negative-deactive,positive-deactive,frame_015590.PNG
negative-deactive,positive-deactive,frame_015591.PNG
negative-deactive,positive-deactive,frame_015592.PNG
positive-active,positive-deactive,frame_015593.PNG
positive-active,positive-active,frame_015594.PNG
positive-active,positive-active,frame_015595.PNG
positive-active,positive-active,frame_015596.PNG
positive-active,positive-active,frame_015597.PNG
positive-active,positive-active,frame_015598.PNG
negative-deactive,positive-active,frame_015599.PNG
negative-deactive,positive-deactive,frame_015600.PNG
negative-deactive,positive-deactive,frame_015601.PNG
negative-deactive,positive-deactive,frame_015602.PNG
negative-deactive,positive-deactive,frame_015603.PNG
negative-deactive,positive-deactive,frame_015604.PNG
positive-active,positive-deactive,frame_015605.PNG
positive-active,positive-deactive,frame_015606.PNG
positive-active,positive-active,frame_015607.PNG
positive-active,positive-active,frame_015608.PNG
negative-deactive,positive-active,frame_015609.PNG
negative-deactive,positive-active,frame_015610.PNG
negative-deactive,positive-active,frame_015611.PNG
positive-active,positive-active,frame_015612.PNG
positive-active,positive-active,frame_015613.PNG
positive-active,positive-active,frame_015614.PNG
positive-active,positive-active,frame_015615.PNG
positive-active,positive-active,frame_015616.PNG
positive-active,positive-active,frame_015617.PNG
positive-active,positive-active,frame_015618.PNG
positive-active,positive-active,frame_015619.PNG
positive-active,positive-active,frame_015620.PNG
positive-active,positive-active,frame_015621.PNG
positive-active,positive-active,frame_015622.PNG
positive-active,positive-active,frame_015623.PNG
positive-active,positive-deactive,frame_015624.PNG
positive-active,positive-deactive,frame_015625.PNG
positive-active,positive-deactive,frame_015626.PNG
positive-active,positive-deactive,frame_015627.PNG
positive-active,positive-deactive,frame_015628.PNG
positive-active,positive-deactive,frame_015629.PNG
positive-active,positive-deactive,frame_015630.PNG
positive-active,positive-deactive,frame_015631.PNG
positive-active,positive-active,frame_015632.PNG
positive-active,positive-active,frame_015633.PNG
positive-active,positive-active,frame_015634.PNG
positive-active,positive-deactive,frame_015635.PNG
positive-active,positive-deactive,frame_015636.PNG
positive-active,positive-deactive,frame_015637.PNG
positive-active,positive-deactive,frame_015638.PNG
positive-active,positive-deactive,frame_015639.PNG
positive-active,positive-deactive,frame_015640.PNG
positive-active,positive-deactive,frame_015641.PNG
positive-active,positive-deactive,frame_015642.PNG
positive-deactive,positive-deactive,frame_015645.PNG
negative-active,positive-deactive,frame_015651.PNG
negative-active,positive-deactive,frame_015652.PNG
negative-active,positive-deactive,frame_015653.PNG
negative-active,positive-deactive,frame_015654.PNG
negative-active,positive-deactive,frame_015655.PNG
negative-active,positive-deactive,frame_015656.PNG
negative-active,positive-deactive,frame_015657.PNG
negative-active,positive-deactive,frame_015658.PNG
negative-active,positive-deactive,frame_015659.PNG
negative-active,positive-deactive,frame_015660.PNG
positive-active,positive-deactive,frame_015661.PNG
positive-active,positive-deactive,frame_015662.PNG
positive-active,positive-deactive,frame_015663.PNG
positive-active,positive-deactive,frame_015664.PNG
positive-active,positive-deactive,frame_015665.PNG
positive-active,positive-deactive,frame_015666.PNG
positive-active,positive-deactive,frame_015667.PNG
positive-active,positive-deactive,frame_015668.PNG
positive-active,positive-deactive,frame_015669.PNG
positive-active,positive-deactive,frame_015670.PNG
positive-active,positive-deactive,frame_015671.PNG
negative-active,positive-deactive,frame_015672.PNG
negative-active,positive-deactive,frame_015673.PNG
