data,psy,img
negative-active,negative-active,frame_007656.PNG
negative-active,negative-active,frame_007657.PNG
negative-active,negative-active,frame_007658.PNG
negative-active,negative-active,frame_007659.PNG
negative-active,negative-active,frame_007660.PNG
negative-active,negative-active,frame_007661.PNG
negative-active,negative-active,frame_007662.PNG
negative-active,negative-active,frame_007663.PNG
negative-active,negative-active,frame_007664.PNG
negative-active,negative-active,frame_007665.PNG
negative-active,negative-active,frame_007666.PNG
negative-active,negative-active,frame_007667.PNG
negative-active,negative-active,frame_007668.PNG
negative-active,negative-active,frame_007669.PNG
negative-active,negative-active,frame_007670.PNG
negative-active,negative-active,frame_007671.PNG
negative-active,negative-active,frame_007679.PNG
negative-active,negative-active,frame_007680.PNG
negative-active,negative-active,frame_007681.PNG
negative-active,negative-active,frame_007682.PNG
negative-active,negative-active,frame_007683.PNG
negative-active,negative-active,frame_007684.PNG
negative-active,negative-active,frame_007685.PNG
negative-active,negative-active,frame_007686.PNG
negative-active,negative-active,frame_007689.PNG
negative-active,negative-active,frame_007690.PNG
negative-deactive,negative-active,frame_007691.PNG
negative-deactive,negative-active,frame_007692.PNG
negative-deactive,negative-active,frame_007693.PNG
negative-deactive,negative-active,frame_007699.PNG
negative-deactive,negative-active,frame_007700.PNG
negative-deactive,negative-active,frame_007701.PNG
negative-deactive,negative-active,frame_007702.PNG
negative-deactive,negative-active,frame_007703.PNG
negative-deactive,negative-active,frame_007704.PNG
negative-deactive,negative-active,frame_007705.PNG
negative-deactive,negative-active,frame_007706.PNG
negative-deactive,negative-active,frame_007707.PNG
negative-deactive,negative-active,frame_007708.PNG
negative-deactive,negative-active,frame_007709.PNG
negative-deactive,negative-active,frame_007710.PNG
negative-deactive,negative-deactive,frame_007711.PNG
positive-deactive,positive-deactive,frame_007724.PNG
positive-deactive,positive-deactive,frame_007725.PNG
positive-deactive,positive-deactive,frame_007726.PNG
positive-deactive,positive-deactive,frame_007727.PNG
positive-deactive,positive-deactive,frame_007728.PNG
positive-deactive,positive-deactive,frame_007729.PNG
positive-deactive,positive-deactive,frame_007730.PNG
positive-deactive,positive-deactive,frame_007731.PNG
positive-deactive,positive-deactive,frame_007739.PNG
positive-deactive,positive-deactive,frame_007740.PNG
positive-deactive,positive-deactive,frame_007741.PNG
positive-deactive,positive-deactive,frame_007742.PNG
positive-deactive,positive-deactive,frame_007743.PNG
positive-deactive,positive-deactive,frame_007744.PNG
positive-deactive,positive-deactive,frame_007745.PNG
positive-deactive,negative-deactive,frame_007746.PNG
positive-active,negative-deactive,frame_007747.PNG
positive-active,negative-deactive,frame_007748.PNG
positive-active,negative-deactive,frame_007749.PNG
positive-active,negative-active,frame_007750.PNG
positive-active,negative-active,frame_007751.PNG
positive-active,negative-active,frame_007752.PNG
positive-active,negative-active,frame_007753.PNG
positive-active,negative-active,frame_007754.PNG
positive-active,negative-active,frame_007755.PNG
positive-active,negative-active,frame_007756.PNG
positive-active,negative-active,frame_007757.PNG
positive-active,negative-active,frame_007758.PNG
positive-active,negative-active,frame_007759.PNG
positive-active,negative-active,frame_007760.PNG
positive-active,negative-active,frame_007761.PNG
positive-active,negative-active,frame_007762.PNG
positive-active,negative-active,frame_007763.PNG
positive-active,negative-active,frame_007764.PNG
positive-active,negative-active,frame_007765.PNG
positive-active,negative-active,frame_007766.PNG
positive-active,negative-active,frame_007767.PNG
positive-active,negative-active,frame_007768.PNG
positive-active,negative-active,frame_007769.PNG
positive-active,positive-active,frame_007770.PNG
positive-active,positive-active,frame_007771.PNG
positive-active,positive-active,frame_007772.PNG
positive-active,positive-active,frame_007773.PNG
positive-deactive,positive-active,frame_007774.PNG
positive-deactive,positive-active,frame_007775.PNG
positive-deactive,positive-active,frame_007776.PNG
positive-deactive,positive-active,frame_007777.PNG
positive-deactive,positive-active,frame_007778.PNG
positive-deactive,positive-active,frame_007779.PNG
negative-active,positive-active,frame_007780.PNG
negative-active,positive-active,frame_007781.PNG
negative-active,positive-deactive,frame_007782.PNG
negative-active,positive-deactive,frame_007783.PNG
negative-active,positive-active,frame_007791.PNG
negative-active,positive-active,frame_007792.PNG
negative-active,positive-active,frame_007793.PNG
negative-active,positive-active,frame_007794.PNG
positive-deactive,positive-active,frame_007795.PNG
positive-deactive,negative-deactive,frame_007796.PNG
positive-deactive,negative-deactive,frame_007797.PNG
positive-deactive,negative-deactive,frame_007798.PNG
positive-deactive,negative-deactive,frame_007799.PNG
negative-active,negative-deactive,frame_007800.PNG
negative-active,negative-deactive,frame_007801.PNG
negative-active,negative-deactive,frame_007802.PNG
negative-active,negative-deactive,frame_007803.PNG
negative-active,negative-deactive,frame_007804.PNG
negative-active,negative-deactive,frame_007805.PNG
negative-active,negative-deactive,frame_007806.PNG
negative-active,negative-deactive,frame_007807.PNG
negative-active,negative-deactive,frame_007808.PNG
negative-active,negative-deactive,frame_007809.PNG
negative-active,negative-deactive,frame_007810.PNG
negative-active,negative-deactive,frame_007811.PNG
negative-active,negative-deactive,frame_007816.PNG
negative-active,negative-deactive,frame_007817.PNG
negative-deactive,negative-deactive,frame_007824.PNG
negative-deactive,negative-deactive,frame_007825.PNG
negative-deactive,negative-deactive,frame_007826.PNG
negative-deactive,negative-deactive,frame_007827.PNG
negative-deactive,negative-deactive,frame_007828.PNG
negative-deactive,negative-deactive,frame_007829.PNG
negative-deactive,negative-deactive,frame_007830.PNG
negative-deactive,negative-deactive,frame_007831.PNG
negative-deactive,negative-deactive,frame_007832.PNG
negative-deactive,negative-deactive,frame_007833.PNG
negative-deactive,negative-deactive,frame_007834.PNG
negative-deactive,negative-deactive,frame_007835.PNG
negative-deactive,negative-deactive,frame_007836.PNG
negative-deactive,negative-deactive,frame_007837.PNG
negative-deactive,negative-deactive,frame_007838.PNG
negative-deactive,negative-deactive,frame_007839.PNG
negative-deactive,negative-deactive,frame_007840.PNG
negative-deactive,negative-deactive,frame_007841.PNG
negative-deactive,negative-deactive,frame_007842.PNG
negative-deactive,negative-deactive,frame_007843.PNG
negative-deactive,negative-deactive,frame_007844.PNG
negative-deactive,negative-deactive,frame_007845.PNG
negative-deactive,positive-deactive,frame_007846.PNG
negative-active,positive-deactive,frame_007847.PNG
negative-active,positive-deactive,frame_007848.PNG
negative-active,positive-deactive,frame_007849.PNG
negative-active,positive-deactive,frame_007850.PNG
negative-active,negative-deactive,frame_007851.PNG
negative-active,negative-deactive,frame_007852.PNG
negative-active,negative-deactive,frame_007853.PNG
negative-active,negative-deactive,frame_007854.PNG
negative-active,negative-deactive,frame_007855.PNG
negative-active,negative-deactive,frame_007856.PNG
negative-active,negative-deactive,frame_007857.PNG
negative-active,negative-deactive,frame_007858.PNG
negative-active,negative-deactive,frame_007859.PNG
negative-active,negative-deactive,frame_007865.PNG
negative-deactive,negative-deactive,frame_007866.PNG
negative-deactive,negative-deactive,frame_007867.PNG
negative-deactive,negative-deactive,frame_007868.PNG
negative-deactive,negative-deactive,frame_007873.PNG
negative-deactive,negative-deactive,frame_007874.PNG
negative-deactive,negative-deactive,frame_007875.PNG
negative-deactive,negative-deactive,frame_007876.PNG
negative-deactive,negative-deactive,frame_007877.PNG
negative-active,negative-deactive,frame_007878.PNG
negative-active,negative-deactive,frame_007879.PNG
negative-active,negative-deactive,frame_007880.PNG
negative-active,negative-deactive,frame_007881.PNG
negative-active,negative-deactive,frame_007882.PNG
negative-active,negative-deactive,frame_007883.PNG
negative-active,negative-deactive,frame_007884.PNG
negative-deactive,negative-deactive,frame_007885.PNG
negative-deactive,negative-deactive,frame_007886.PNG
negative-deactive,negative-deactive,frame_007887.PNG
negative-deactive,negative-deactive,frame_007888.PNG
negative-deactive,negative-deactive,frame_007889.PNG
negative-deactive,negative-deactive,frame_007890.PNG
negative-deactive,negative-deactive,frame_007891.PNG
negative-deactive,negative-deactive,frame_007892.PNG
negative-active,negative-deactive,frame_007900.PNG
negative-active,negative-deactive,frame_007901.PNG
negative-active,negative-deactive,frame_007902.PNG
negative-active,negative-deactive,frame_007903.PNG
positive-deactive,negative-deactive,frame_007904.PNG
positive-deactive,negative-active,frame_007905.PNG
positive-deactive,negative-active,frame_007906.PNG
positive-deactive,negative-active,frame_007907.PNG
positive-deactive,negative-active,frame_007908.PNG
positive-deactive,negative-active,frame_007909.PNG
negative-active,negative-active,frame_007910.PNG
negative-active,negative-active,frame_007926.PNG
negative-active,negative-active,frame_007927.PNG
negative-active,negative-active,frame_007928.PNG
negative-active,negative-active,frame_007929.PNG
negative-active,negative-active,frame_007930.PNG
negative-active,negative-active,frame_007931.PNG
negative-active,negative-active,frame_007932.PNG
negative-active,negative-active,frame_007933.PNG
negative-active,negative-active,frame_007934.PNG
negative-active,negative-active,frame_007935.PNG
negative-active,negative-active,frame_007936.PNG
negative-active,negative-active,frame_007937.PNG
negative-active,negative-active,frame_007938.PNG
negative-active,negative-active,frame_007939.PNG
negative-active,negative-active,frame_007940.PNG
negative-active,negative-active,frame_007941.PNG
negative-active,negative-active,frame_007942.PNG
negative-active,negative-active,frame_007943.PNG
negative-active,negative-active,frame_007944.PNG
negative-active,negative-active,frame_007945.PNG
negative-active,negative-active,frame_007946.PNG
negative-deactive,negative-deactive,frame_007950.PNG
negative-deactive,negative-deactive,frame_007951.PNG
negative-deactive,negative-deactive,frame_007952.PNG
negative-deactive,negative-deactive,frame_007953.PNG
positive-deactive,negative-active,frame_007959.PNG
positive-deactive,negative-active,frame_007960.PNG
positive-deactive,negative-deactive,frame_007961.PNG
positive-deactive,negative-deactive,frame_007962.PNG
positive-deactive,negative-deactive,frame_007963.PNG
positive-active,negative-deactive,frame_007964.PNG
positive-active,negative-deactive,frame_007965.PNG
positive-active,positive-deactive,frame_007971.PNG
positive-active,positive-deactive,frame_007972.PNG
positive-active,positive-deactive,frame_007973.PNG
positive-active,positive-deactive,frame_007974.PNG
positive-active,positive-deactive,frame_007975.PNG
positive-active,positive-deactive,frame_007976.PNG
positive-active,positive-deactive,frame_007977.PNG
positive-active,positive-deactive,frame_007978.PNG
positive-active,positive-deactive,frame_007979.PNG
positive-active,positive-deactive,frame_007980.PNG
positive-active,positive-deactive,frame_007981.PNG
positive-active,positive-deactive,frame_007982.PNG
positive-active,positive-deactive,frame_007983.PNG
positive-active,positive-deactive,frame_007984.PNG
negative-deactive,positive-deactive,frame_007985.PNG
negative-deactive,positive-deactive,frame_007986.PNG
negative-deactive,positive-deactive,frame_007987.PNG
positive-deactive,negative-active,frame_007999.PNG
positive-deactive,negative-active,frame_008000.PNG
positive-deactive,negative-active,frame_008001.PNG
positive-deactive,negative-active,frame_008002.PNG
positive-deactive,negative-active,frame_008003.PNG
positive-deactive,negative-active,frame_008004.PNG
positive-deactive,negative-active,frame_008005.PNG
positive-deactive,negative-deactive,frame_008006.PNG
positive-deactive,positive-deactive,frame_008007.PNG
positive-deactive,positive-deactive,frame_008008.PNG
positive-deactive,positive-deactive,frame_008009.PNG
positive-deactive,positive-deactive,frame_008010.PNG
positive-deactive,positive-deactive,frame_008011.PNG
positive-deactive,positive-deactive,frame_008012.PNG
positive-deactive,positive-deactive,frame_008013.PNG
positive-deactive,positive-deactive,frame_008014.PNG
positive-deactive,positive-deactive,frame_008015.PNG
positive-deactive,positive-deactive,frame_008016.PNG
positive-deactive,positive-deactive,frame_008017.PNG
negative-deactive,positive-deactive,frame_008018.PNG
negative-deactive,positive-deactive,frame_008019.PNG
negative-deactive,positive-deactive,frame_008020.PNG
negative-deactive,positive-deactive,frame_008021.PNG
negative-deactive,positive-deactive,frame_008022.PNG
negative-deactive,positive-deactive,frame_008023.PNG
negative-deactive,positive-deactive,frame_008024.PNG
negative-deactive,positive-deactive,frame_008025.PNG
negative-deactive,positive-deactive,frame_008026.PNG
negative-deactive,positive-deactive,frame_008027.PNG
negative-deactive,positive-deactive,frame_008028.PNG
negative-deactive,positive-deactive,frame_008029.PNG
negative-deactive,positive-deactive,frame_008030.PNG
negative-deactive,positive-deactive,frame_008031.PNG
negative-deactive,positive-deactive,frame_008032.PNG
negative-deactive,positive-deactive,frame_008033.PNG
negative-deactive,positive-deactive,frame_008034.PNG
negative-deactive,positive-deactive,frame_008035.PNG
positive-deactive,negative-deactive,frame_008036.PNG
positive-deactive,negative-deactive,frame_008037.PNG
positive-deactive,negative-deactive,frame_008045.PNG
positive-deactive,negative-deactive,frame_008046.PNG
positive-deactive,negative-deactive,frame_008047.PNG
positive-deactive,negative-deactive,frame_008048.PNG
positive-deactive,negative-deactive,frame_008049.PNG
positive-deactive,positive-deactive,frame_008050.PNG
positive-deactive,positive-deactive,frame_008051.PNG
positive-deactive,positive-deactive,frame_008052.PNG
positive-deactive,positive-deactive,frame_008053.PNG
negative-active,positive-active,frame_008057.PNG
negative-active,positive-active,frame_008058.PNG
negative-active,positive-active,frame_008059.PNG
negative-active,positive-active,frame_008060.PNG
negative-active,positive-active,frame_008061.PNG
negative-active,negative-active,frame_008062.PNG
negative-active,negative-active,frame_008063.PNG
negative-active,negative-active,frame_008064.PNG
negative-active,negative-active,frame_008065.PNG
negative-active,negative-active,frame_008066.PNG
negative-active,negative-active,frame_008067.PNG
negative-active,negative-active,frame_008068.PNG
negative-active,negative-active,frame_008069.PNG
negative-active,negative-active,frame_008070.PNG
negative-active,negative-active,frame_008071.PNG
negative-active,negative-active,frame_008072.PNG
negative-active,negative-active,frame_008073.PNG
negative-active,negative-deactive,frame_008080.PNG
negative-active,negative-deactive,frame_008081.PNG
negative-active,negative-deactive,frame_008082.PNG
negative-active,negative-deactive,frame_008083.PNG
negative-active,negative-deactive,frame_008084.PNG
negative-active,negative-deactive,frame_008085.PNG
negative-active,negative-deactive,frame_008086.PNG
negative-deactive,positive-deactive,frame_008104.PNG
negative-deactive,positive-deactive,frame_008105.PNG
negative-deactive,negative-deactive,frame_008106.PNG
negative-deactive,negative-deactive,frame_008107.PNG
negative-deactive,negative-deactive,frame_008108.PNG
negative-deactive,negative-deactive,frame_008109.PNG
negative-deactive,negative-deactive,frame_008110.PNG
negative-deactive,negative-deactive,frame_008111.PNG
negative-deactive,negative-deactive,frame_008112.PNG
negative-deactive,negative-deactive,frame_008113.PNG
negative-deactive,negative-deactive,frame_008114.PNG
negative-deactive,negative-deactive,frame_008119.PNG
negative-deactive,negative-deactive,frame_008120.PNG
negative-deactive,negative-deactive,frame_008121.PNG
negative-deactive,negative-deactive,frame_008122.PNG
negative-deactive,negative-deactive,frame_008123.PNG
negative-deactive,negative-deactive,frame_008124.PNG
negative-deactive,negative-deactive,frame_008125.PNG
negative-deactive,negative-deactive,frame_008126.PNG
negative-deactive,negative-deactive,frame_008127.PNG
negative-deactive,negative-deactive,frame_008128.PNG
positive-deactive,positive-deactive,frame_008129.PNG
positive-deactive,positive-deactive,frame_008130.PNG
positive-deactive,positive-deactive,frame_008131.PNG
positive-deactive,positive-deactive,frame_008132.PNG
positive-deactive,positive-deactive,frame_008133.PNG
positive-deactive,positive-deactive,frame_008134.PNG
positive-deactive,positive-deactive,frame_008135.PNG
positive-deactive,positive-deactive,frame_008136.PNG
positive-deactive,positive-deactive,frame_008137.PNG
positive-deactive,positive-deactive,frame_008138.PNG
positive-deactive,positive-deactive,frame_008139.PNG
positive-deactive,positive-deactive,frame_008140.PNG
negative-deactive,negative-deactive,frame_008141.PNG
negative-deactive,negative-deactive,frame_008142.PNG
negative-deactive,negative-deactive,frame_008143.PNG
negative-deactive,negative-deactive,frame_008144.PNG
negative-deactive,negative-deactive,frame_008145.PNG
negative-deactive,negative-deactive,frame_008146.PNG
negative-deactive,negative-deactive,frame_008147.PNG
negative-deactive,negative-deactive,frame_008148.PNG
negative-deactive,negative-deactive,frame_008149.PNG
negative-deactive,negative-deactive,frame_008150.PNG
negative-deactive,negative-deactive,frame_008151.PNG
negative-deactive,negative-deactive,frame_008152.PNG
negative-deactive,negative-deactive,frame_008153.PNG
negative-deactive,negative-deactive,frame_008154.PNG
negative-deactive,negative-deactive,frame_008155.PNG
negative-deactive,negative-deactive,frame_008156.PNG
negative-deactive,negative-deactive,frame_008157.PNG
negative-deactive,negative-deactive,frame_008158.PNG
negative-deactive,negative-deactive,frame_008159.PNG
positive-deactive,negative-deactive,frame_008160.PNG
positive-deactive,negative-deactive,frame_008161.PNG
positive-deactive,negative-deactive,frame_008162.PNG
positive-deactive,negative-deactive,frame_008163.PNG
positive-deactive,negative-deactive,frame_008164.PNG
positive-deactive,negative-deactive,frame_008165.PNG
positive-deactive,negative-deactive,frame_008166.PNG
positive-deactive,negative-deactive,frame_008167.PNG
positive-deactive,negative-deactive,frame_008168.PNG
positive-deactive,negative-deactive,frame_008169.PNG
positive-deactive,negative-deactive,frame_008170.PNG
positive-deactive,negative-deactive,frame_008171.PNG
negative-active,negative-deactive,frame_008186.PNG
negative-active,negative-deactive,frame_008187.PNG
positive-active,positive-active,frame_008195.PNG
positive-active,positive-active,frame_008196.PNG
positive-active,positive-active,frame_008197.PNG
positive-active,negative-active,frame_008202.PNG
positive-active,negative-active,frame_008203.PNG
positive-active,negative-active,frame_008204.PNG
positive-active,negative-active,frame_008205.PNG
positive-active,negative-active,frame_008206.PNG
positive-active,negative-active,frame_008207.PNG
positive-active,negative-active,frame_008208.PNG
positive-active,negative-active,frame_008209.PNG
positive-active,negative-active,frame_008210.PNG
positive-active,negative-active,frame_008211.PNG
positive-active,negative-active,frame_008212.PNG
positive-active,negative-active,frame_008213.PNG
positive-active,negative-active,frame_008214.PNG
positive-active,negative-active,frame_008215.PNG
positive-active,negative-active,frame_008216.PNG
positive-active,negative-active,frame_008217.PNG
positive-active,negative-active,frame_008218.PNG
positive-active,negative-active,frame_008219.PNG
negative-active,negative-deactive,frame_008220.PNG
negative-active,negative-deactive,frame_008221.PNG
negative-active,negative-deactive,frame_008222.PNG
negative-active,negative-deactive,frame_008223.PNG
negative-active,negative-deactive,frame_008224.PNG
negative-active,negative-deactive,frame_008225.PNG
negative-active,negative-deactive,frame_008226.PNG
negative-active,negative-deactive,frame_008227.PNG
negative-active,negative-deactive,frame_008228.PNG
negative-active,negative-deactive,frame_008229.PNG
negative-deactive,negative-deactive,frame_008230.PNG
negative-deactive,negative-deactive,frame_008231.PNG
negative-deactive,negative-deactive,frame_008232.PNG
negative-deactive,negative-deactive,frame_008233.PNG
negative-deactive,negative-deactive,frame_008234.PNG
negative-deactive,negative-deactive,frame_008235.PNG
negative-deactive,negative-deactive,frame_008236.PNG
negative-deactive,negative-deactive,frame_008237.PNG
negative-deactive,negative-deactive,frame_008238.PNG
negative-deactive,negative-deactive,frame_008239.PNG
negative-deactive,negative-deactive,frame_008240.PNG
negative-deactive,negative-deactive,frame_008241.PNG
negative-deactive,negative-deactive,frame_008242.PNG
negative-deactive,negative-deactive,frame_008243.PNG
negative-deactive,negative-deactive,frame_008244.PNG
negative-deactive,negative-deactive,frame_008245.PNG
positive-deactive,negative-deactive,frame_008246.PNG
positive-deactive,negative-deactive,frame_008247.PNG
positive-deactive,negative-deactive,frame_008248.PNG
positive-deactive,negative-deactive,frame_008249.PNG
negative-active,negative-active,frame_008256.PNG
negative-active,negative-active,frame_008257.PNG
negative-active,negative-active,frame_008258.PNG
negative-active,negative-active,frame_008259.PNG
positive-deactive,negative-active,frame_008260.PNG
positive-deactive,negative-active,frame_008261.PNG
positive-deactive,negative-active,frame_008262.PNG
neutral,negative-active,frame_008263.PNG
neutral,negative-active,frame_008264.PNG
neutral,negative-active,frame_008265.PNG
neutral,negative-active,frame_008266.PNG
positive-deactive,negative-active,frame_008267.PNG
positive-deactive,negative-active,frame_008268.PNG
positive-deactive,negative-active,frame_008269.PNG
positive-deactive,negative-active,frame_008270.PNG
positive-deactive,neutral,frame_008271.PNG
positive-deactive,neutral,frame_008272.PNG
positive-deactive,neutral,frame_008273.PNG
positive-deactive,neutral,frame_008274.PNG
positive-deactive,neutral,frame_008275.PNG
positive-deactive,neutral,frame_008276.PNG
positive-deactive,negative-active,frame_008277.PNG
positive-deactive,negative-active,frame_008278.PNG
negative-active,negative-active,frame_008283.PNG
negative-active,negative-active,frame_008284.PNG
negative-active,negative-active,frame_008285.PNG
negative-active,negative-active,frame_008286.PNG
negative-active,negative-active,frame_008287.PNG
negative-active,negative-active,frame_008288.PNG
negative-active,negative-active,frame_008289.PNG
negative-active,negative-active,frame_008290.PNG
negative-active,negative-active,frame_008291.PNG
negative-active,negative-active,frame_008292.PNG
negative-active,negative-active,frame_008293.PNG
negative-active,negative-active,frame_008294.PNG
negative-active,negative-active,frame_008295.PNG
negative-active,negative-active,frame_008296.PNG
negative-active,negative-active,frame_008297.PNG
negative-active,negative-active,frame_008298.PNG
negative-active,negative-active,frame_008299.PNG
negative-active,negative-active,frame_008300.PNG
negative-active,positive-active,frame_008301.PNG
positive-active,positive-active,frame_008302.PNG
positive-active,positive-active,frame_008303.PNG
positive-active,positive-active,frame_008304.PNG
positive-active,positive-active,frame_008305.PNG
positive-active,positive-active,frame_008306.PNG
positive-active,positive-active,frame_008307.PNG
positive-active,positive-active,frame_008308.PNG
positive-active,positive-active,frame_008309.PNG
positive-active,positive-active,frame_008310.PNG
positive-active,positive-active,frame_008311.PNG
positive-active,positive-active,frame_008312.PNG
positive-active,positive-active,frame_008313.PNG
positive-active,positive-active,frame_008314.PNG
positive-active,positive-active,frame_008315.PNG
positive-active,positive-active,frame_008316.PNG
positive-active,positive-active,frame_008317.PNG
positive-active,positive-active,frame_008318.PNG
positive-active,negative-active,frame_008319.PNG
positive-active,negative-active,frame_008320.PNG
positive-deactive,negative-active,frame_008321.PNG
negative-active,negative-deactive,frame_008328.PNG
negative-active,negative-active,frame_008329.PNG
negative-active,negative-active,frame_008330.PNG
negative-active,negative-active,frame_008331.PNG
negative-active,negative-active,frame_008332.PNG
negative-active,negative-active,frame_008333.PNG
negative-active,negative-active,frame_008334.PNG
negative-active,negative-active,frame_008335.PNG
negative-active,negative-active,frame_008336.PNG
negative-active,negative-active,frame_008337.PNG
negative-active,negative-active,frame_008338.PNG
negative-active,negative-active,frame_008339.PNG
negative-active,negative-active,frame_008340.PNG
negative-active,negative-active,frame_008341.PNG
negative-active,negative-active,frame_008342.PNG
negative-active,negative-active,frame_008343.PNG
positive-deactive,negative-active,frame_008344.PNG
positive-deactive,negative-active,frame_008345.PNG
positive-deactive,negative-active,frame_008346.PNG
positive-deactive,negative-active,frame_008347.PNG
positive-deactive,negative-active,frame_008348.PNG
positive-deactive,negative-active,frame_008349.PNG
positive-deactive,negative-active,frame_008350.PNG
positive-deactive,negative-active,frame_008351.PNG
positive-deactive,negative-active,frame_008352.PNG
positive-deactive,negative-active,frame_008353.PNG
positive-deactive,negative-active,frame_008354.PNG
positive-deactive,negative-active,frame_008355.PNG
positive-deactive,negative-active,frame_008356.PNG
negative-active,negative-active,frame_008357.PNG
negative-active,negative-active,frame_008358.PNG
negative-active,negative-active,frame_008359.PNG
negative-active,negative-active,frame_008360.PNG
negative-active,negative-active,frame_008361.PNG
negative-active,negative-active,frame_008362.PNG
positive-active,negative-active,frame_008364.PNG
positive-active,negative-active,frame_008365.PNG
positive-deactive,negative-deactive,frame_008366.PNG
positive-deactive,negative-deactive,frame_008367.PNG
positive-deactive,negative-deactive,frame_008368.PNG
positive-deactive,negative-deactive,frame_008369.PNG
positive-deactive,negative-deactive,frame_008370.PNG
positive-deactive,negative-deactive,frame_008371.PNG
positive-deactive,negative-deactive,frame_008372.PNG
positive-deactive,negative-deactive,frame_008378.PNG
positive-deactive,negative-deactive,frame_008379.PNG
negative-active,negative-deactive,frame_008380.PNG
negative-active,negative-active,frame_008381.PNG
negative-active,negative-active,frame_008382.PNG
negative-active,negative-active,frame_008383.PNG
negative-active,negative-active,frame_008384.PNG
negative-active,negative-active,frame_008385.PNG
negative-active,negative-active,frame_008386.PNG
negative-active,negative-active,frame_008387.PNG
negative-active,negative-active,frame_008388.PNG
negative-active,negative-active,frame_008389.PNG
negative-active,negative-active,frame_008390.PNG
negative-active,negative-active,frame_008391.PNG
negative-active,negative-active,frame_008392.PNG
negative-active,negative-active,frame_008393.PNG
negative-active,negative-active,frame_008394.PNG
negative-active,negative-active,frame_008395.PNG
negative-active,negative-active,frame_008396.PNG
negative-active,negative-active,frame_008397.PNG
negative-active,negative-active,frame_008398.PNG
negative-active,negative-active,frame_008399.PNG
negative-active,negative-active,frame_008400.PNG
negative-active,negative-active,frame_008401.PNG
negative-active,negative-active,frame_008402.PNG
negative-active,negative-active,frame_008403.PNG
negative-active,negative-active,frame_008404.PNG
negative-active,negative-active,frame_008412.PNG
negative-active,negative-active,frame_008413.PNG
negative-active,negative-active,frame_008414.PNG
negative-active,negative-active,frame_008415.PNG
negative-active,negative-active,frame_008416.PNG
positive-deactive,negative-active,frame_008417.PNG
positive-deactive,negative-active,frame_008418.PNG
positive-deactive,negative-active,frame_008419.PNG
positive-deactive,negative-active,frame_008420.PNG
positive-deactive,negative-active,frame_008421.PNG
positive-deactive,negative-active,frame_008422.PNG
positive-deactive,negative-active,frame_008423.PNG
positive-deactive,negative-active,frame_008424.PNG
positive-deactive,negative-active,frame_008425.PNG
positive-deactive,negative-active,frame_008426.PNG
positive-deactive,negative-active,frame_008427.PNG
positive-deactive,negative-active,frame_008428.PNG
positive-deactive,negative-active,frame_008429.PNG
positive-deactive,negative-active,frame_008430.PNG
positive-deactive,negative-active,frame_008431.PNG
positive-deactive,negative-active,frame_008432.PNG
positive-deactive,negative-active,frame_008433.PNG
positive-deactive,negative-active,frame_008434.PNG
positive-deactive,negative-active,frame_008435.PNG
positive-deactive,negative-active,frame_008436.PNG
positive-deactive,negative-active,frame_008437.PNG
positive-deactive,negative-active,frame_008438.PNG
positive-deactive,negative-active,frame_008439.PNG
positive-deactive,negative-active,frame_008440.PNG
positive-deactive,negative-active,frame_008441.PNG
positive-deactive,negative-active,frame_008442.PNG
positive-deactive,negative-active,frame_008443.PNG
positive-deactive,negative-active,frame_008444.PNG
positive-deactive,negative-active,frame_008445.PNG
positive-deactive,negative-active,frame_008446.PNG
positive-deactive,negative-active,frame_008447.PNG
positive-deactive,positive-active,frame_008448.PNG
positive-active,positive-active,frame_008449.PNG
positive-active,positive-active,frame_008450.PNG
negative-deactive,positive-deactive,frame_008469.PNG
negative-deactive,positive-deactive,frame_008470.PNG
negative-deactive,positive-deactive,frame_008471.PNG
negative-deactive,positive-deactive,frame_008472.PNG
negative-deactive,positive-deactive,frame_008473.PNG
negative-deactive,positive-deactive,frame_008474.PNG
negative-deactive,positive-deactive,frame_008475.PNG
negative-deactive,positive-deactive,frame_008476.PNG
negative-deactive,positive-deactive,frame_008477.PNG
negative-deactive,positive-deactive,frame_008478.PNG
negative-deactive,positive-deactive,frame_008479.PNG
negative-deactive,positive-deactive,frame_008480.PNG
negative-deactive,positive-deactive,frame_008481.PNG
negative-deactive,positive-deactive,frame_008482.PNG
negative-deactive,positive-deactive,frame_008483.PNG
negative-deactive,positive-deactive,frame_008484.PNG
negative-deactive,positive-deactive,frame_008485.PNG
negative-deactive,positive-deactive,frame_008486.PNG
positive-deactive,positive-deactive,frame_008487.PNG
positive-deactive,positive-deactive,frame_008488.PNG
positive-deactive,positive-deactive,frame_008489.PNG
positive-deactive,positive-deactive,frame_008490.PNG
positive-deactive,positive-deactive,frame_008491.PNG
positive-deactive,positive-deactive,frame_008492.PNG
positive-deactive,positive-deactive,frame_008493.PNG
positive-deactive,positive-deactive,frame_008494.PNG
positive-deactive,positive-deactive,frame_008495.PNG
positive-deactive,positive-deactive,frame_008496.PNG
positive-deactive,positive-deactive,frame_008497.PNG
positive-deactive,positive-deactive,frame_008498.PNG
negative-deactive,positive-deactive,frame_008499.PNG
negative-deactive,positive-deactive,frame_008500.PNG
negative-deactive,positive-deactive,frame_008508.PNG
negative-deactive,positive-deactive,frame_008509.PNG
negative-deactive,positive-deactive,frame_008510.PNG
