data,psy,img
negative-deactive,negative-deactive,frame_008398.PNG
negative-deactive,negative-deactive,frame_008399.PNG
negative-deactive,negative-deactive,frame_008400.PNG
negative-deactive,negative-deactive,frame_008401.PNG
negative-deactive,negative-deactive,frame_008402.PNG
negative-deactive,negative-deactive,frame_008403.PNG
negative-deactive,negative-deactive,frame_008404.PNG
negative-deactive,negative-deactive,frame_008405.PNG
negative-deactive,neutral,frame_008420.PNG
negative-deactive,neutral,frame_008421.PNG
negative-deactive,neutral,frame_008422.PNG
negative-deactive,neutral,frame_008423.PNG
negative-deactive,neutral,frame_008424.PNG
negative-deactive,neutral,frame_008425.PNG
negative-deactive,neutral,frame_008426.PNG
negative-deactive,neutral,frame_008427.PNG
negative-deactive,neutral,frame_008428.PNG
negative-deactive,neutral,frame_008429.PNG
negative-deactive,neutral,frame_008430.PNG
negative-deactive,neutral,frame_008431.PNG
negative-deactive,neutral,frame_008432.PNG
negative-deactive,neutral,frame_008433.PNG
negative-deactive,neutral,frame_008434.PNG
negative-deactive,neutral,frame_008435.PNG
negative-deactive,neutral,frame_008436.PNG
negative-deactive,neutral,frame_008437.PNG
negative-deactive,negative-active,frame_008438.PNG
negative-deactive,negative-active,frame_008439.PNG
negative-deactive,negative-active,frame_008440.PNG
negative-deactive,negative-active,frame_008441.PNG
negative-deactive,negative-active,frame_008442.PNG
negative-deactive,negative-active,frame_008443.PNG
negative-deactive,negative-active,frame_008453.PNG
negative-deactive,negative-active,frame_008454.PNG
negative-deactive,negative-active,frame_008455.PNG
negative-deactive,negative-active,frame_008456.PNG
negative-deactive,negative-active,frame_008457.PNG
negative-deactive,negative-active,frame_008458.PNG
negative-deactive,negative-active,frame_008459.PNG
negative-deactive,negative-active,frame_008460.PNG
negative-deactive,negative-active,frame_008461.PNG
negative-deactive,negative-active,frame_008462.PNG
negative-deactive,negative-active,frame_008463.PNG
negative-deactive,negative-active,frame_008464.PNG
negative-deactive,negative-active,frame_008465.PNG
negative-deactive,negative-active,frame_008466.PNG
negative-deactive,negative-active,frame_008467.PNG
negative-deactive,negative-active,frame_008468.PNG
negative-deactive,negative-active,frame_008469.PNG
negative-deactive,negative-active,frame_008470.PNG
negative-deactive,negative-active,frame_008471.PNG
negative-deactive,negative-active,frame_008472.PNG
negative-deactive,negative-active,frame_008473.PNG
negative-deactive,negative-active,frame_008474.PNG
negative-deactive,negative-active,frame_008475.PNG
negative-deactive,negative-active,frame_008476.PNG
negative-deactive,negative-active,frame_008491.PNG
negative-deactive,negative-active,frame_008492.PNG
negative-deactive,negative-active,frame_008493.PNG
negative-deactive,negative-active,frame_008494.PNG
negative-deactive,negative-active,frame_008495.PNG
negative-deactive,negative-active,frame_008496.PNG
negative-deactive,negative-active,frame_008497.PNG
negative-deactive,negative-active,frame_008498.PNG
negative-deactive,negative-active,frame_008499.PNG
negative-deactive,negative-active,frame_008500.PNG
negative-deactive,negative-active,frame_008501.PNG
negative-deactive,negative-active,frame_008502.PNG
negative-deactive,negative-deactive,frame_008503.PNG
negative-deactive,negative-deactive,frame_008504.PNG
negative-deactive,negative-deactive,frame_008505.PNG
negative-deactive,negative-deactive,frame_008506.PNG
negative-deactive,negative-deactive,frame_008507.PNG
negative-deactive,negative-deactive,frame_008508.PNG
negative-deactive,negative-deactive,frame_008509.PNG
negative-deactive,negative-deactive,frame_008510.PNG
negative-deactive,negative-deactive,frame_008511.PNG
negative-deactive,negative-deactive,frame_008512.PNG
negative-deactive,negative-deactive,frame_008513.PNG
negative-deactive,negative-deactive,frame_008514.PNG
negative-deactive,negative-deactive,frame_008515.PNG
negative-deactive,negative-deactive,frame_008516.PNG
negative-deactive,negative-deactive,frame_008517.PNG
negative-deactive,negative-deactive,frame_008518.PNG
negative-deactive,negative-deactive,frame_008519.PNG
negative-deactive,negative-deactive,frame_008520.PNG
negative-deactive,negative-deactive,frame_008521.PNG
negative-deactive,negative-deactive,frame_008522.PNG
negative-deactive,negative-deactive,frame_008523.PNG
negative-deactive,negative-deactive,frame_008524.PNG
negative-deactive,negative-deactive,frame_008539.PNG
negative-deactive,negative-deactive,frame_008540.PNG
negative-deactive,negative-deactive,frame_008541.PNG
negative-deactive,negative-deactive,frame_008542.PNG
negative-deactive,negative-deactive,frame_008543.PNG
negative-deactive,negative-deactive,frame_008544.PNG
negative-deactive,negative-deactive,frame_008545.PNG
negative-deactive,negative-active,frame_008546.PNG
negative-deactive,negative-active,frame_008547.PNG
negative-deactive,negative-active,frame_008548.PNG
negative-deactive,negative-active,frame_008549.PNG
negative-deactive,negative-active,frame_008550.PNG
negative-deactive,negative-active,frame_008551.PNG
negative-deactive,negative-active,frame_008552.PNG
negative-deactive,negative-active,frame_008553.PNG
negative-deactive,negative-active,frame_008554.PNG
negative-deactive,negative-active,frame_008555.PNG
negative-deactive,negative-active,frame_008556.PNG
negative-deactive,negative-active,frame_008557.PNG
negative-deactive,negative-active,frame_008558.PNG
negative-deactive,negative-active,frame_008559.PNG
negative-deactive,negative-deactive,frame_008560.PNG
negative-deactive,negative-deactive,frame_008561.PNG
negative-deactive,negative-deactive,frame_008562.PNG
negative-deactive,negative-deactive,frame_008563.PNG
negative-deactive,negative-deactive,frame_008564.PNG
negative-deactive,negative-deactive,frame_008565.PNG
negative-deactive,negative-deactive,frame_008566.PNG
negative-deactive,negative-deactive,frame_008567.PNG
negative-deactive,negative-deactive,frame_008568.PNG
negative-deactive,negative-deactive,frame_008569.PNG
negative-deactive,negative-deactive,frame_008570.PNG
negative-deactive,negative-deactive,frame_008571.PNG
negative-deactive,negative-deactive,frame_008572.PNG
negative-deactive,negative-deactive,frame_008573.PNG
negative-deactive,negative-deactive,frame_008574.PNG
negative-deactive,negative-deactive,frame_008575.PNG
negative-deactive,negative-deactive,frame_008576.PNG
negative-deactive,negative-deactive,frame_008577.PNG
negative-deactive,negative-deactive,frame_008578.PNG
negative-deactive,negative-deactive,frame_008579.PNG
negative-deactive,negative-deactive,frame_008580.PNG
negative-deactive,negative-deactive,frame_008581.PNG
negative-deactive,negative-deactive,frame_008582.PNG
negative-deactive,negative-deactive,frame_008583.PNG
negative-deactive,negative-deactive,frame_008584.PNG
negative-deactive,negative-deactive,frame_008585.PNG
negative-deactive,negative-deactive,frame_008586.PNG
negative-deactive,negative-deactive,frame_008587.PNG
negative-deactive,negative-deactive,frame_008588.PNG
negative-deactive,negative-deactive,frame_008589.PNG
negative-deactive,negative-deactive,frame_008590.PNG
negative-deactive,negative-deactive,frame_008591.PNG
negative-deactive,negative-deactive,frame_008592.PNG
negative-deactive,negative-deactive,frame_008593.PNG
negative-deactive,negative-deactive,frame_008594.PNG
negative-deactive,negative-deactive,frame_008595.PNG
negative-deactive,negative-deactive,frame_008596.PNG
negative-deactive,negative-deactive,frame_008597.PNG
negative-deactive,negative-deactive,frame_008598.PNG
negative-deactive,negative-deactive,frame_008599.PNG
negative-deactive,negative-deactive,frame_008600.PNG
negative-deactive,negative-deactive,frame_008601.PNG
negative-deactive,negative-deactive,frame_008602.PNG
negative-deactive,negative-deactive,frame_008603.PNG
negative-deactive,negative-deactive,frame_008604.PNG
negative-deactive,negative-active,frame_008605.PNG
negative-deactive,negative-active,frame_008606.PNG
negative-deactive,negative-active,frame_008607.PNG
negative-deactive,negative-active,frame_008608.PNG
negative-deactive,negative-active,frame_008609.PNG
negative-deactive,negative-active,frame_008610.PNG
negative-deactive,negative-active,frame_008611.PNG
negative-deactive,negative-active,frame_008612.PNG
negative-deactive,negative-active,frame_008613.PNG
negative-deactive,negative-active,frame_008614.PNG
negative-deactive,negative-active,frame_008615.PNG
negative-deactive,negative-active,frame_008616.PNG
negative-deactive,negative-active,frame_008617.PNG
negative-deactive,negative-active,frame_008618.PNG
negative-deactive,negative-active,frame_008619.PNG
negative-deactive,negative-active,frame_008620.PNG
negative-deactive,negative-active,frame_008621.PNG
negative-deactive,negative-active,frame_008622.PNG
negative-deactive,negative-active,frame_008623.PNG
negative-deactive,negative-active,frame_008624.PNG
negative-deactive,negative-active,frame_008625.PNG
negative-deactive,negative-active,frame_008626.PNG
negative-deactive,negative-active,frame_008627.PNG
negative-deactive,negative-active,frame_008628.PNG
negative-deactive,negative-active,frame_008629.PNG
negative-deactive,negative-active,frame_008630.PNG
negative-deactive,negative-active,frame_008631.PNG
negative-deactive,negative-active,frame_008632.PNG
negative-deactive,negative-active,frame_008633.PNG
negative-deactive,negative-active,frame_008634.PNG
negative-deactive,negative-active,frame_008635.PNG
negative-deactive,negative-active,frame_008636.PNG
negative-deactive,negative-active,frame_008637.PNG
negative-deactive,negative-active,frame_008638.PNG
negative-deactive,negative-active,frame_008639.PNG
negative-deactive,negative-active,frame_008640.PNG
negative-deactive,negative-active,frame_008641.PNG
negative-deactive,negative-active,frame_008642.PNG
negative-deactive,negative-active,frame_008643.PNG
negative-deactive,negative-active,frame_008644.PNG
negative-deactive,negative-active,frame_008645.PNG
negative-deactive,negative-active,frame_008646.PNG
negative-deactive,negative-active,frame_008647.PNG
negative-deactive,negative-active,frame_008648.PNG
negative-deactive,negative-active,frame_008649.PNG
negative-deactive,negative-active,frame_008650.PNG
negative-deactive,negative-active,frame_008651.PNG
negative-deactive,negative-active,frame_008652.PNG
negative-deactive,negative-active,frame_008653.PNG
negative-deactive,negative-active,frame_008654.PNG
negative-deactive,negative-active,frame_008655.PNG
negative-deactive,negative-active,frame_008656.PNG
negative-deactive,negative-active,frame_008657.PNG
negative-deactive,negative-active,frame_008658.PNG
negative-deactive,negative-active,frame_008659.PNG
negative-deactive,negative-active,frame_008660.PNG
negative-deactive,negative-active,frame_008661.PNG
negative-deactive,negative-active,frame_008662.PNG
negative-deactive,negative-active,frame_008663.PNG
negative-deactive,negative-active,frame_008664.PNG
negative-deactive,negative-active,frame_008665.PNG
negative-deactive,negative-active,frame_008666.PNG
negative-deactive,negative-active,frame_008667.PNG
negative-deactive,negative-active,frame_008668.PNG
negative-deactive,negative-active,frame_008669.PNG
negative-deactive,negative-active,frame_008670.PNG
negative-deactive,negative-active,frame_008671.PNG
negative-deactive,negative-active,frame_008672.PNG
negative-deactive,negative-active,frame_008673.PNG
negative-deactive,negative-active,frame_008674.PNG
negative-deactive,negative-active,frame_008675.PNG
negative-deactive,negative-active,frame_008676.PNG
negative-deactive,negative-active,frame_008677.PNG
negative-deactive,negative-active,frame_008678.PNG
negative-deactive,negative-active,frame_008679.PNG
negative-deactive,negative-active,frame_008680.PNG
negative-deactive,negative-active,frame_008681.PNG
negative-deactive,negative-active,frame_008682.PNG
negative-deactive,negative-active,frame_008683.PNG
negative-deactive,negative-active,frame_008684.PNG
negative-deactive,negative-active,frame_008685.PNG
negative-deactive,negative-active,frame_008686.PNG
negative-deactive,negative-active,frame_008687.PNG
positive-deactive,negative-active,frame_008688.PNG
positive-deactive,negative-active,frame_008689.PNG
positive-deactive,negative-active,frame_008690.PNG
positive-deactive,negative-active,frame_008691.PNG
positive-deactive,negative-active,frame_008692.PNG
positive-deactive,negative-active,frame_008693.PNG
positive-deactive,negative-active,frame_008694.PNG
positive-deactive,negative-active,frame_008695.PNG
positive-deactive,negative-active,frame_008696.PNG
positive-deactive,negative-active,frame_008697.PNG
positive-deactive,negative-active,frame_008698.PNG
positive-deactive,negative-active,frame_008699.PNG
positive-deactive,negative-active,frame_008700.PNG
positive-deactive,negative-active,frame_008701.PNG
positive-deactive,negative-active,frame_008702.PNG
positive-deactive,negative-active,frame_008703.PNG
positive-deactive,negative-active,frame_008704.PNG
positive-deactive,negative-active,frame_008705.PNG
positive-deactive,negative-active,frame_008706.PNG
positive-deactive,negative-active,frame_008707.PNG
positive-deactive,negative-active,frame_008708.PNG
positive-deactive,negative-active,frame_008709.PNG
positive-deactive,negative-active,frame_008710.PNG
positive-deactive,negative-active,frame_008711.PNG
positive-deactive,negative-active,frame_008712.PNG
positive-deactive,negative-active,frame_008713.PNG
positive-deactive,negative-active,frame_008714.PNG
positive-deactive,negative-active,frame_008715.PNG
positive-deactive,negative-active,frame_008716.PNG
positive-deactive,negative-active,frame_008717.PNG
positive-deactive,negative-active,frame_008718.PNG
positive-deactive,negative-active,frame_008719.PNG
positive-deactive,negative-active,frame_008720.PNG
positive-active,positive-active,frame_008721.PNG
positive-active,positive-active,frame_008722.PNG
positive-active,positive-active,frame_008723.PNG
positive-active,positive-active,frame_008724.PNG
positive-active,positive-active,frame_008725.PNG
positive-active,positive-active,frame_008726.PNG
positive-active,positive-active,frame_008727.PNG
positive-active,positive-active,frame_008728.PNG
positive-active,positive-active,frame_008729.PNG
positive-active,positive-active,frame_008730.PNG
positive-active,positive-active,frame_008731.PNG
positive-active,positive-active,frame_008732.PNG
positive-active,positive-active,frame_008733.PNG
positive-active,positive-active,frame_008734.PNG
positive-active,positive-active,frame_008735.PNG
positive-active,positive-active,frame_008736.PNG
positive-active,positive-active,frame_008737.PNG
positive-active,positive-active,frame_008738.PNG
positive-active,positive-active,frame_008739.PNG
positive-active,positive-active,frame_008740.PNG
positive-active,positive-active,frame_008741.PNG
positive-active,positive-active,frame_008742.PNG
positive-active,positive-active,frame_008743.PNG
positive-active,positive-active,frame_008744.PNG
positive-active,positive-active,frame_008745.PNG
positive-active,positive-active,frame_008746.PNG
positive-active,positive-active,frame_008747.PNG
positive-active,positive-active,frame_008748.PNG
positive-active,positive-active,frame_008749.PNG
positive-active,positive-active,frame_008750.PNG
positive-active,positive-active,frame_008751.PNG
positive-active,positive-active,frame_008752.PNG
positive-active,positive-active,frame_008753.PNG
positive-active,positive-active,frame_008754.PNG
positive-active,positive-active,frame_008755.PNG
positive-active,positive-active,frame_008756.PNG
positive-active,positive-active,frame_008757.PNG
positive-active,positive-active,frame_008758.PNG
positive-active,positive-active,frame_008759.PNG
positive-active,positive-active,frame_008760.PNG
positive-active,positive-active,frame_008761.PNG
positive-active,positive-active,frame_008762.PNG
positive-active,positive-active,frame_008763.PNG
positive-active,positive-active,frame_008764.PNG
positive-active,positive-active,frame_008765.PNG
positive-active,positive-active,frame_008766.PNG
positive-active,positive-active,frame_008767.PNG
positive-active,positive-active,frame_008768.PNG
positive-active,positive-active,frame_008769.PNG
positive-active,positive-active,frame_008770.PNG
positive-active,positive-active,frame_008771.PNG
positive-active,positive-active,frame_008772.PNG
positive-active,positive-active,frame_008773.PNG
positive-active,positive-active,frame_008774.PNG
positive-active,positive-active,frame_008775.PNG
positive-active,positive-active,frame_008776.PNG
positive-active,positive-active,frame_008777.PNG
positive-active,positive-active,frame_008778.PNG
positive-active,positive-active,frame_008779.PNG
positive-active,positive-active,frame_008780.PNG
positive-active,positive-active,frame_008781.PNG
positive-active,positive-active,frame_008782.PNG
positive-active,positive-active,frame_008783.PNG
positive-active,positive-active,frame_008784.PNG
positive-active,positive-active,frame_008785.PNG
positive-active,positive-active,frame_008786.PNG
positive-active,positive-active,frame_008787.PNG
positive-active,positive-active,frame_008788.PNG
positive-active,positive-active,frame_008789.PNG
positive-deactive,positive-active,frame_008790.PNG
positive-deactive,positive-active,frame_008791.PNG
positive-deactive,positive-active,frame_008792.PNG
positive-deactive,positive-active,frame_008793.PNG
positive-deactive,positive-active,frame_008794.PNG
positive-active,positive-active,frame_008795.PNG
positive-active,positive-active,frame_008796.PNG
positive-active,positive-active,frame_008797.PNG
positive-active,positive-active,frame_008798.PNG
positive-active,positive-active,frame_008799.PNG
positive-active,positive-active,frame_008800.PNG
positive-active,positive-active,frame_008801.PNG
positive-active,positive-active,frame_008802.PNG
positive-active,positive-active,frame_008803.PNG
positive-active,positive-active,frame_008804.PNG
positive-active,positive-active,frame_008805.PNG
positive-active,positive-active,frame_008806.PNG
positive-active,positive-active,frame_008807.PNG
positive-active,positive-active,frame_008808.PNG
positive-active,positive-active,frame_008809.PNG
positive-active,positive-active,frame_008810.PNG
positive-active,positive-active,frame_008811.PNG
positive-active,positive-active,frame_008812.PNG
positive-active,positive-active,frame_008813.PNG
positive-deactive,positive-active,frame_008814.PNG
positive-deactive,positive-active,frame_008815.PNG
positive-deactive,positive-active,frame_008816.PNG
positive-deactive,positive-active,frame_008817.PNG
positive-deactive,positive-active,frame_008818.PNG
positive-deactive,positive-active,frame_008819.PNG
positive-active,positive-active,frame_008820.PNG
positive-active,positive-active,frame_008821.PNG
positive-active,positive-active,frame_008822.PNG
positive-active,positive-active,frame_008823.PNG
positive-active,positive-active,frame_008824.PNG
positive-active,positive-active,frame_008825.PNG
positive-active,positive-active,frame_008826.PNG
positive-active,positive-active,frame_008827.PNG
positive-active,positive-active,frame_008828.PNG
positive-active,positive-active,frame_008829.PNG
positive-active,positive-active,frame_008830.PNG
positive-active,positive-active,frame_008831.PNG
positive-active,positive-active,frame_008832.PNG
positive-active,positive-active,frame_008833.PNG
positive-active,positive-active,frame_008834.PNG
positive-active,positive-active,frame_008835.PNG
positive-deactive,positive-active,frame_008836.PNG
positive-deactive,positive-active,frame_008837.PNG
positive-deactive,positive-active,frame_008838.PNG
positive-deactive,positive-active,frame_008839.PNG
positive-active,positive-active,frame_008840.PNG
positive-active,positive-active,frame_008841.PNG
positive-active,positive-active,frame_008842.PNG
positive-active,positive-active,frame_008843.PNG
positive-active,positive-active,frame_008844.PNG
positive-active,positive-active,frame_008845.PNG
positive-active,positive-active,frame_008846.PNG
positive-active,positive-active,frame_008847.PNG
positive-active,positive-active,frame_008848.PNG
positive-active,positive-active,frame_008849.PNG
positive-active,positive-active,frame_008850.PNG
positive-active,positive-active,frame_008851.PNG
positive-active,positive-active,frame_008852.PNG
positive-active,positive-active,frame_008853.PNG
positive-active,positive-active,frame_008854.PNG
positive-active,positive-active,frame_008855.PNG
positive-active,positive-active,frame_008856.PNG
positive-active,positive-active,frame_008857.PNG
positive-active,positive-active,frame_008858.PNG
positive-active,positive-active,frame_008859.PNG
positive-active,positive-active,frame_008860.PNG
positive-active,positive-active,frame_008861.PNG
positive-active,positive-active,frame_008862.PNG
positive-active,positive-active,frame_008863.PNG
positive-active,positive-active,frame_008864.PNG
positive-active,positive-active,frame_008865.PNG
positive-active,positive-active,frame_008866.PNG
positive-active,positive-active,frame_008867.PNG
positive-active,positive-active,frame_008868.PNG
positive-active,positive-active,frame_008869.PNG
positive-active,positive-active,frame_008870.PNG
positive-active,positive-active,frame_008871.PNG
positive-active,positive-active,frame_008872.PNG
positive-active,positive-active,frame_008873.PNG
positive-active,positive-active,frame_008874.PNG
positive-active,positive-active,frame_008875.PNG
positive-active,positive-active,frame_008876.PNG
positive-active,positive-active,frame_008877.PNG
positive-active,positive-active,frame_008878.PNG
positive-active,positive-active,frame_008879.PNG
positive-active,positive-active,frame_008880.PNG
positive-active,positive-active,frame_008881.PNG
positive-active,positive-active,frame_008882.PNG
positive-active,positive-active,frame_008895.PNG
positive-active,positive-active,frame_008896.PNG
positive-active,positive-active,frame_008897.PNG
positive-active,positive-active,frame_008898.PNG
positive-active,positive-active,frame_008899.PNG
positive-active,positive-active,frame_008900.PNG
positive-active,positive-active,frame_008901.PNG
positive-active,positive-active,frame_008902.PNG
positive-deactive,positive-active,frame_008903.PNG
positive-deactive,positive-active,frame_008904.PNG
positive-deactive,positive-active,frame_008905.PNG
positive-deactive,positive-active,frame_008906.PNG
positive-deactive,positive-active,frame_008907.PNG
positive-deactive,positive-active,frame_008908.PNG
positive-deactive,positive-active,frame_008909.PNG
positive-deactive,positive-active,frame_008910.PNG
positive-deactive,positive-active,frame_008911.PNG
positive-deactive,positive-active,frame_008912.PNG
positive-active,positive-active,frame_008913.PNG
positive-active,positive-active,frame_008914.PNG
positive-active,positive-active,frame_008915.PNG
positive-active,positive-active,frame_008916.PNG
positive-active,positive-active,frame_008917.PNG
positive-active,positive-active,frame_008918.PNG
positive-active,positive-active,frame_008919.PNG
positive-active,positive-active,frame_008920.PNG
positive-active,positive-active,frame_008921.PNG
positive-active,positive-active,frame_008922.PNG
positive-active,positive-active,frame_008923.PNG
positive-active,positive-active,frame_008924.PNG
positive-active,positive-active,frame_008925.PNG
positive-active,positive-active,frame_008926.PNG
positive-active,positive-active,frame_008927.PNG
positive-active,positive-active,frame_008928.PNG
positive-active,positive-active,frame_008929.PNG
positive-active,positive-active,frame_008930.PNG
positive-active,positive-active,frame_008931.PNG
positive-active,positive-active,frame_008932.PNG
positive-active,positive-active,frame_008933.PNG
positive-active,positive-active,frame_008934.PNG
positive-active,positive-active,frame_008935.PNG
positive-active,positive-active,frame_008936.PNG
positive-active,positive-active,frame_008937.PNG
positive-active,positive-active,frame_008938.PNG
positive-active,positive-active,frame_008939.PNG
positive-active,positive-active,frame_008940.PNG
positive-active,positive-active,frame_008941.PNG
positive-active,positive-active,frame_008942.PNG
positive-active,positive-active,frame_008943.PNG
positive-active,positive-active,frame_008944.PNG
positive-active,positive-active,frame_008945.PNG
positive-active,positive-active,frame_008946.PNG
positive-active,positive-active,frame_008947.PNG
positive-active,positive-active,frame_008948.PNG
positive-active,positive-active,frame_008949.PNG
positive-active,positive-active,frame_008950.PNG
positive-active,positive-active,frame_008951.PNG
positive-active,positive-active,frame_008952.PNG
positive-active,positive-active,frame_008953.PNG
positive-active,positive-active,frame_008963.PNG
positive-active,positive-active,frame_008964.PNG
positive-active,positive-active,frame_008965.PNG
negative-active,positive-active,frame_008966.PNG
negative-active,positive-active,frame_008967.PNG
negative-active,positive-active,frame_008968.PNG
positive-active,positive-active,frame_008969.PNG
positive-active,positive-active,frame_008970.PNG
positive-active,positive-active,frame_008971.PNG
positive-active,positive-active,frame_008972.PNG
positive-active,positive-active,frame_008973.PNG
positive-active,positive-active,frame_008974.PNG
positive-active,positive-active,frame_008975.PNG
positive-active,positive-active,frame_008976.PNG
positive-active,positive-active,frame_008977.PNG
negative-active,positive-active,frame_008978.PNG
negative-active,positive-active,frame_008979.PNG
negative-active,positive-active,frame_008980.PNG
negative-active,positive-active,frame_008981.PNG
negative-active,positive-active,frame_008982.PNG
negative-active,positive-active,frame_008983.PNG
negative-active,negative-active,frame_008984.PNG
negative-active,negative-active,frame_008985.PNG
negative-active,negative-active,frame_008986.PNG
positive-active,negative-active,frame_008987.PNG
positive-active,negative-active,frame_008988.PNG
positive-active,negative-active,frame_008989.PNG
positive-active,negative-active,frame_008990.PNG
positive-active,negative-active,frame_008991.PNG
positive-active,negative-active,frame_008992.PNG
positive-active,negative-deactive,frame_008993.PNG
positive-active,negative-deactive,frame_008994.PNG
positive-active,negative-deactive,frame_008995.PNG
positive-active,negative-deactive,frame_008996.PNG
positive-active,negative-deactive,frame_008997.PNG
positive-active,negative-deactive,frame_008998.PNG
positive-active,negative-deactive,frame_008999.PNG
positive-active,negative-deactive,frame_009000.PNG
positive-active,positive-active,frame_009001.PNG
positive-active,positive-active,frame_009002.PNG
positive-active,negative-deactive,frame_009003.PNG
positive-active,negative-deactive,frame_009004.PNG
positive-active,negative-deactive,frame_009005.PNG
positive-active,negative-deactive,frame_009006.PNG
positive-active,negative-deactive,frame_009007.PNG
positive-active,negative-deactive,frame_009008.PNG
positive-active,negative-deactive,frame_009009.PNG
positive-active,negative-deactive,frame_009010.PNG
positive-active,negative-deactive,frame_009011.PNG
positive-active,negative-deactive,frame_009012.PNG
positive-active,negative-deactive,frame_009013.PNG
positive-active,negative-deactive,frame_009014.PNG
positive-active,negative-deactive,frame_009015.PNG
negative-active,negative-deactive,frame_009016.PNG
positive-active,negative-deactive,frame_009017.PNG
positive-active,negative-deactive,frame_009018.PNG
positive-active,negative-deactive,frame_009019.PNG
positive-active,negative-deactive,frame_009020.PNG
negative-active,negative-deactive,frame_009021.PNG
positive-active,negative-deactive,frame_009022.PNG
negative-active,negative-deactive,frame_009023.PNG
negative-active,negative-deactive,frame_009024.PNG
positive-active,negative-deactive,frame_009025.PNG
positive-active,negative-deactive,frame_009026.PNG
positive-active,negative-deactive,frame_009027.PNG
positive-active,negative-deactive,frame_009028.PNG
positive-active,negative-deactive,frame_009029.PNG
positive-active,negative-deactive,frame_009030.PNG
negative-active,negative-deactive,frame_009031.PNG
positive-active,neutral,frame_009044.PNG
positive-active,neutral,frame_009045.PNG
positive-active,neutral,frame_009046.PNG
positive-active,neutral,frame_009047.PNG
positive-active,neutral,frame_009048.PNG
positive-active,neutral,frame_009049.PNG
positive-active,neutral,frame_009050.PNG
positive-active,neutral,frame_009051.PNG
positive-active,neutral,frame_009052.PNG
positive-active,neutral,frame_009053.PNG
positive-active,positive-active,frame_009054.PNG
positive-active,positive-active,frame_009055.PNG
positive-active,positive-active,frame_009056.PNG
positive-active,positive-active,frame_009057.PNG
positive-active,positive-active,frame_009058.PNG
positive-active,positive-active,frame_009059.PNG
positive-active,positive-active,frame_009060.PNG
positive-active,positive-active,frame_009061.PNG
positive-active,positive-active,frame_009062.PNG
positive-active,positive-active,frame_009063.PNG
positive-active,positive-active,frame_009064.PNG
positive-active,positive-active,frame_009065.PNG
positive-active,positive-active,frame_009066.PNG
positive-active,positive-active,frame_009067.PNG
positive-active,positive-active,frame_009068.PNG
positive-active,positive-active,frame_009069.PNG
positive-active,positive-active,frame_009070.PNG
positive-active,positive-active,frame_009071.PNG
positive-active,positive-active,frame_009072.PNG
positive-active,positive-active,frame_009073.PNG
positive-active,positive-active,frame_009074.PNG
positive-active,positive-active,frame_009075.PNG
positive-active,positive-active,frame_009076.PNG
positive-active,positive-active,frame_009077.PNG
positive-active,positive-active,frame_009078.PNG
positive-active,positive-active,frame_009079.PNG
positive-active,positive-active,frame_009080.PNG
positive-active,positive-active,frame_009081.PNG
positive-active,positive-active,frame_009082.PNG
positive-active,positive-active,frame_009083.PNG
positive-active,positive-active,frame_009084.PNG
positive-active,positive-active,frame_009085.PNG
positive-active,positive-active,frame_009086.PNG
positive-active,negative-active,frame_009087.PNG
positive-deactive,negative-active,frame_009088.PNG
positive-deactive,negative-active,frame_009089.PNG
positive-deactive,negative-active,frame_009090.PNG
positive-deactive,negative-active,frame_009091.PNG
positive-deactive,negative-active,frame_009092.PNG
positive-deactive,negative-active,frame_009093.PNG
positive-deactive,negative-active,frame_009094.PNG
positive-deactive,negative-active,frame_009095.PNG
positive-deactive,negative-active,frame_009096.PNG
positive-deactive,negative-active,frame_009097.PNG
positive-deactive,negative-active,frame_009098.PNG
positive-deactive,negative-active,frame_009099.PNG
positive-deactive,negative-active,frame_009100.PNG
positive-deactive,negative-active,frame_009101.PNG
positive-deactive,negative-active,frame_009102.PNG
positive-deactive,negative-active,frame_009103.PNG
positive-deactive,negative-active,frame_009104.PNG
positive-deactive,negative-active,frame_009105.PNG
positive-deactive,negative-active,frame_009106.PNG
negative-deactive,negative-active,frame_009107.PNG
positive-deactive,negative-active,frame_009108.PNG
positive-deactive,negative-active,frame_009109.PNG
positive-active,negative-active,frame_009110.PNG
positive-active,negative-active,frame_009111.PNG
positive-active,negative-active,frame_009112.PNG
positive-active,negative-active,frame_009113.PNG
positive-active,negative-active,frame_009114.PNG
positive-active,negative-active,frame_009115.PNG
positive-deactive,negative-active,frame_009116.PNG
positive-deactive,negative-active,frame_009117.PNG
positive-deactive,negative-active,frame_009118.PNG
positive-active,negative-active,frame_009119.PNG
positive-active,negative-active,frame_009120.PNG
positive-active,negative-active,frame_009121.PNG
positive-active,negative-active,frame_009122.PNG
positive-active,negative-active,frame_009123.PNG
positive-active,negative-active,frame_009124.PNG
positive-active,negative-active,frame_009125.PNG
positive-deactive,negative-active,frame_009126.PNG
positive-deactive,negative-active,frame_009127.PNG
positive-deactive,negative-active,frame_009128.PNG
positive-deactive,negative-active,frame_009129.PNG
positive-deactive,negative-active,frame_009130.PNG
positive-deactive,negative-active,frame_009131.PNG
positive-deactive,negative-active,frame_009132.PNG
positive-deactive,negative-active,frame_009133.PNG
negative-deactive,negative-active,frame_009134.PNG
negative-deactive,negative-active,frame_009135.PNG
positive-active,negative-active,frame_009136.PNG
