,label_data_team,img_url_data_team,label_psy_team,img_url_psy_team,,pred
frame_007098.PNG,positive-active,frame_007098.PNG,positive-active,frame_007098.PNG,,3
frame_007099.PNG,positive-active,frame_007099.PNG,positive-active,frame_007099.PNG,,3
frame_007117.PNG,negative-active,frame_007117.PNG,negative-active,frame_007117.PNG,,0
frame_007118.PNG,negative-active,frame_007118.PNG,negative-active,frame_007118.PNG,,3
frame_007119.PNG,negative-active,frame_007119.PNG,negative-active,frame_007119.PNG,,3
frame_007120.PNG,negative-active,frame_007120.PNG,negative-active,frame_007120.PNG,,0
frame_007121.PNG,negative-active,frame_007121.PNG,negative-active,frame_007121.PNG,,0
frame_007122.PNG,negative-active,frame_007122.PNG,negative-active,frame_007122.PNG,,0
frame_007123.PNG,negative-active,frame_007123.PNG,negative-active,frame_007123.PNG,,0
frame_007124.PNG,negative-active,frame_007124.PNG,negative-active,frame_007124.PNG,,0
frame_007125.PNG,negative-active,frame_007125.PNG,negative-active,frame_007125.PNG,,0
frame_007126.PNG,negative-active,frame_007126.PNG,negative-active,frame_007126.PNG,,0
frame_007127.PNG,negative-active,frame_007127.PNG,negative-active,frame_007127.PNG,,0
frame_007128.PNG,negative-active,frame_007128.PNG,negative-active,frame_007128.PNG,,0
frame_007129.PNG,negative-active,frame_007129.PNG,negative-active,frame_007129.PNG,,0
frame_007130.PNG,negative-active,frame_007130.PNG,negative-active,frame_007130.PNG,,0
frame_007131.PNG,negative-active,frame_007131.PNG,negative-active,frame_007131.PNG,,0
frame_007132.PNG,positive-deactive,frame_007132.PNG,negative-active,frame_007132.PNG,,3
frame_007133.PNG,positive-deactive,frame_007133.PNG,negative-active,frame_007133.PNG,,3
frame_007134.PNG,positive-deactive,frame_007134.PNG,negative-active,frame_007134.PNG,,0
frame_007135.PNG,positive-deactive,frame_007135.PNG,negative-active,frame_007135.PNG,,0
frame_007136.PNG,positive-deactive,frame_007136.PNG,negative-active,frame_007136.PNG,,3
frame_007137.PNG,positive-deactive,frame_007137.PNG,negative-active,frame_007137.PNG,,3
frame_007146.PNG,positive-deactive,frame_007146.PNG,negative-active,frame_007146.PNG,,0
frame_007147.PNG,positive-deactive,frame_007147.PNG,negative-active,frame_007147.PNG,,3
frame_007148.PNG,positive-deactive,frame_007148.PNG,negative-active,frame_007148.PNG,,3
frame_007149.PNG,positive-deactive,frame_007149.PNG,negative-active,frame_007149.PNG,,3
frame_007150.PNG,positive-deactive,frame_007150.PNG,negative-active,frame_007150.PNG,,3
frame_007151.PNG,positive-deactive,frame_007151.PNG,negative-active,frame_007151.PNG,,0
frame_007152.PNG,positive-active,frame_007152.PNG,negative-active,frame_007152.PNG,,3
frame_007153.PNG,positive-active,frame_007153.PNG,positive-active,frame_007153.PNG,,3
frame_007154.PNG,positive-active,frame_007154.PNG,positive-active,frame_007154.PNG,,0
frame_007155.PNG,positive-active,frame_007155.PNG,positive-active,frame_007155.PNG,,0
frame_007156.PNG,positive-active,frame_007156.PNG,positive-active,frame_007156.PNG,,4
frame_007157.PNG,positive-active,frame_007157.PNG,positive-active,frame_007157.PNG,,0
frame_007164.PNG,positive-active,frame_007164.PNG,positive-active,frame_007164.PNG,,3
frame_007165.PNG,positive-active,frame_007165.PNG,positive-active,frame_007165.PNG,,0
frame_007166.PNG,positive-active,frame_007166.PNG,positive-active,frame_007166.PNG,,0
frame_007167.PNG,positive-active,frame_007167.PNG,positive-active,frame_007167.PNG,,0
frame_007206.PNG,positive-active,frame_007206.PNG,positive-active,frame_007206.PNG,,0
frame_007207.PNG,positive-active,frame_007207.PNG,positive-active,frame_007207.PNG,,0
frame_007208.PNG,positive-active,frame_007208.PNG,positive-active,frame_007208.PNG,,3
frame_007209.PNG,positive-active,frame_007209.PNG,positive-active,frame_007209.PNG,,0
frame_007210.PNG,positive-active,frame_007210.PNG,positive-active,frame_007210.PNG,,0
frame_007211.PNG,positive-active,frame_007211.PNG,positive-active,frame_007211.PNG,,3
frame_007212.PNG,positive-active,frame_007212.PNG,negative-active,frame_007212.PNG,,3
frame_007213.PNG,positive-deactive,frame_007213.PNG,negative-active,frame_007213.PNG,,3
frame_007214.PNG,positive-deactive,frame_007214.PNG,negative-active,frame_007214.PNG,,0
frame_007215.PNG,positive-deactive,frame_007215.PNG,negative-active,frame_007215.PNG,,3
frame_007218.PNG,positive-deactive,frame_007218.PNG,negative-active,frame_007218.PNG,,0
frame_007219.PNG,positive-deactive,frame_007219.PNG,negative-active,frame_007219.PNG,,3
frame_007220.PNG,positive-deactive,frame_007220.PNG,negative-active,frame_007220.PNG,,0
frame_007221.PNG,positive-deactive,frame_007221.PNG,negative-active,frame_007221.PNG,,0
frame_007233.PNG,positive-deactive,frame_007233.PNG,negative-active,frame_007233.PNG,,0
frame_007234.PNG,positive-deactive,frame_007234.PNG,negative-active,frame_007234.PNG,,0
frame_007235.PNG,positive-deactive,frame_007235.PNG,negative-active,frame_007235.PNG,,2
frame_007236.PNG,positive-deactive,frame_007236.PNG,negative-active,frame_007236.PNG,,0
frame_007237.PNG,positive-deactive,frame_007237.PNG,negative-active,frame_007237.PNG,,0
frame_007238.PNG,positive-deactive,frame_007238.PNG,negative-active,frame_007238.PNG,,3
frame_007246.PNG,negative-active,frame_007246.PNG,negative-active,frame_007246.PNG,,0
frame_007247.PNG,negative-active,frame_007247.PNG,negative-active,frame_007247.PNG,,0
frame_007248.PNG,negative-active,frame_007248.PNG,negative-active,frame_007248.PNG,,3
frame_007249.PNG,negative-active,frame_007249.PNG,negative-active,frame_007249.PNG,,3
frame_007250.PNG,negative-active,frame_007250.PNG,negative-active,frame_007250.PNG,,0
frame_007259.PNG,negative-deactive,frame_007259.PNG,negative-deactive,frame_007259.PNG,,0
frame_007260.PNG,negative-deactive,frame_007260.PNG,negative-deactive,frame_007260.PNG,,0
frame_007261.PNG,negative-deactive,frame_007261.PNG,negative-deactive,frame_007261.PNG,,0
frame_007262.PNG,negative-deactive,frame_007262.PNG,negative-deactive,frame_007262.PNG,,0
frame_007263.PNG,negative-deactive,frame_007263.PNG,negative-deactive,frame_007263.PNG,,0
frame_007264.PNG,negative-deactive,frame_007264.PNG,negative-deactive,frame_007264.PNG,,3
frame_007265.PNG,negative-deactive,frame_007265.PNG,negative-deactive,frame_007265.PNG,,0
frame_007266.PNG,negative-deactive,frame_007266.PNG,negative-deactive,frame_007266.PNG,,0
frame_007267.PNG,negative-deactive,frame_007267.PNG,negative-deactive,frame_007267.PNG,,0
frame_007268.PNG,negative-deactive,frame_007268.PNG,negative-deactive,frame_007268.PNG,,0
frame_007269.PNG,negative-deactive,frame_007269.PNG,negative-deactive,frame_007269.PNG,,0
frame_007270.PNG,negative-deactive,frame_007270.PNG,negative-deactive,frame_007270.PNG,,0
frame_007271.PNG,negative-deactive,frame_007271.PNG,negative-deactive,frame_007271.PNG,,0
frame_007272.PNG,negative-deactive,frame_007272.PNG,negative-deactive,frame_007272.PNG,,0
frame_007273.PNG,negative-deactive,frame_007273.PNG,negative-deactive,frame_007273.PNG,,3
frame_007274.PNG,negative-deactive,frame_007274.PNG,negative-deactive,frame_007274.PNG,,0
frame_007275.PNG,negative-deactive,frame_007275.PNG,positive-deactive,frame_007275.PNG,,0
frame_007276.PNG,negative-deactive,frame_007276.PNG,positive-deactive,frame_007276.PNG,,0
frame_007277.PNG,negative-deactive,frame_007277.PNG,positive-deactive,frame_007277.PNG,,0
frame_007278.PNG,negative-deactive,frame_007278.PNG,positive-deactive,frame_007278.PNG,,0
frame_007279.PNG,negative-deactive,frame_007279.PNG,negative-deactive,frame_007279.PNG,,0
frame_007280.PNG,negative-deactive,frame_007280.PNG,negative-deactive,frame_007280.PNG,,0
frame_007281.PNG,negative-deactive,frame_007281.PNG,negative-deactive,frame_007281.PNG,,0
frame_007282.PNG,negative-deactive,frame_007282.PNG,negative-deactive,frame_007282.PNG,,0
frame_007283.PNG,negative-deactive,frame_007283.PNG,negative-deactive,frame_007283.PNG,,0
frame_007284.PNG,negative-deactive,frame_007284.PNG,negative-deactive,frame_007284.PNG,,0
frame_007285.PNG,negative-deactive,frame_007285.PNG,negative-deactive,frame_007285.PNG,,0
frame_007286.PNG,negative-deactive,frame_007286.PNG,negative-deactive,frame_007286.PNG,,0
frame_007290.PNG,negative-active,frame_007290.PNG,negative-deactive,frame_007290.PNG,,0
frame_007291.PNG,negative-active,frame_007291.PNG,negative-deactive,frame_007291.PNG,,0
frame_007292.PNG,negative-active,frame_007292.PNG,negative-deactive,frame_007292.PNG,,0
frame_007293.PNG,negative-active,frame_007293.PNG,negative-deactive,frame_007293.PNG,,0
frame_007294.PNG,negative-active,frame_007294.PNG,negative-deactive,frame_007294.PNG,,0
frame_007295.PNG,positive-active,frame_007295.PNG,negative-deactive,frame_007295.PNG,,0
frame_007296.PNG,positive-active,frame_007296.PNG,negative-deactive,frame_007296.PNG,,0
frame_007297.PNG,positive-active,frame_007297.PNG,negative-deactive,frame_007297.PNG,,0
frame_007298.PNG,positive-active,frame_007298.PNG,negative-deactive,frame_007298.PNG,,0
frame_007299.PNG,positive-active,frame_007299.PNG,negative-deactive,frame_007299.PNG,,3
frame_007300.PNG,positive-active,frame_007300.PNG,negative-deactive,frame_007300.PNG,,0
frame_007305.PNG,negative-active,frame_007305.PNG,negative-deactive,frame_007305.PNG,,0
frame_007306.PNG,negative-active,frame_007306.PNG,negative-deactive,frame_007306.PNG,,0
frame_007311.PNG,positive-deactive,frame_007311.PNG,negative-active,frame_007311.PNG,,0
frame_007312.PNG,positive-deactive,frame_007312.PNG,negative-active,frame_007312.PNG,,3
frame_007319.PNG,negative-active,frame_007319.PNG,neutral,frame_007319.PNG,,0
frame_007337.PNG,negative-deactive,frame_007337.PNG,negative-deactive,frame_007337.PNG,,0
frame_007338.PNG,negative-deactive,frame_007338.PNG,negative-deactive,frame_007338.PNG,,0
frame_007339.PNG,negative-deactive,frame_007339.PNG,negative-deactive,frame_007339.PNG,,0
frame_007340.PNG,negative-deactive,frame_007340.PNG,negative-deactive,frame_007340.PNG,,0
frame_007341.PNG,negative-deactive,frame_007341.PNG,negative-deactive,frame_007341.PNG,,0
frame_007342.PNG,positive-deactive,frame_007342.PNG,negative-active,frame_007342.PNG,,0
frame_007350.PNG,negative-active,frame_007350.PNG,negative-active,frame_007350.PNG,,0
frame_007351.PNG,negative-active,frame_007351.PNG,negative-active,frame_007351.PNG,,2
frame_007352.PNG,negative-active,frame_007352.PNG,negative-active,frame_007352.PNG,,2
frame_007353.PNG,negative-active,frame_007353.PNG,negative-active,frame_007353.PNG,,3
frame_007354.PNG,negative-active,frame_007354.PNG,negative-active,frame_007354.PNG,,2
frame_007355.PNG,negative-active,frame_007355.PNG,negative-active,frame_007355.PNG,,0
frame_007356.PNG,negative-active,frame_007356.PNG,negative-active,frame_007356.PNG,,3
frame_007357.PNG,negative-active,frame_007357.PNG,negative-active,frame_007357.PNG,,0
frame_007358.PNG,negative-active,frame_007358.PNG,negative-active,frame_007358.PNG,,0
frame_007359.PNG,negative-active,frame_007359.PNG,negative-active,frame_007359.PNG,,3
frame_007360.PNG,negative-active,frame_007360.PNG,negative-active,frame_007360.PNG,,3
frame_007361.PNG,positive-deactive,frame_007361.PNG,negative-active,frame_007361.PNG,,3
frame_007362.PNG,positive-deactive,frame_007362.PNG,negative-active,frame_007362.PNG,,3
frame_007363.PNG,positive-deactive,frame_007363.PNG,negative-active,frame_007363.PNG,,3
frame_007364.PNG,positive-deactive,frame_007364.PNG,negative-active,frame_007364.PNG,,3
frame_007365.PNG,positive-deactive,frame_007365.PNG,negative-active,frame_007365.PNG,,3
frame_007366.PNG,positive-deactive,frame_007366.PNG,negative-active,frame_007366.PNG,,0
frame_007367.PNG,positive-deactive,frame_007367.PNG,negative-active,frame_007367.PNG,,0
frame_007368.PNG,positive-deactive,frame_007368.PNG,negative-active,frame_007368.PNG,,0
frame_007369.PNG,positive-deactive,frame_007369.PNG,negative-active,frame_007369.PNG,,0
frame_007370.PNG,positive-deactive,frame_007370.PNG,negative-active,frame_007370.PNG,,2
frame_007371.PNG,positive-deactive,frame_007371.PNG,negative-active,frame_007371.PNG,,0
frame_007372.PNG,positive-deactive,frame_007372.PNG,negative-active,frame_007372.PNG,,2
frame_007373.PNG,positive-deactive,frame_007373.PNG,negative-active,frame_007373.PNG,,0
frame_007374.PNG,positive-deactive,frame_007374.PNG,negative-active,frame_007374.PNG,,0
frame_007375.PNG,positive-deactive,frame_007375.PNG,negative-active,frame_007375.PNG,,3
frame_007376.PNG,negative-active,frame_007376.PNG,negative-active,frame_007376.PNG,,0
frame_007377.PNG,negative-active,frame_007377.PNG,negative-active,frame_007377.PNG,,2
frame_007378.PNG,negative-active,frame_007378.PNG,negative-active,frame_007378.PNG,,3
frame_007379.PNG,negative-active,frame_007379.PNG,negative-active,frame_007379.PNG,,2
frame_007395.PNG,negative-active,frame_007395.PNG,positive-deactive,frame_007395.PNG,,3
frame_007396.PNG,negative-active,frame_007396.PNG,positive-deactive,frame_007396.PNG,,3
frame_007405.PNG,negative-deactive,frame_007405.PNG,positive-deactive,frame_007405.PNG,,0
frame_007406.PNG,negative-deactive,frame_007406.PNG,positive-deactive,frame_007406.PNG,,0
frame_007407.PNG,negative-deactive,frame_007407.PNG,positive-deactive,frame_007407.PNG,,3
frame_007408.PNG,negative-deactive,frame_007408.PNG,positive-deactive,frame_007408.PNG,,3
frame_007409.PNG,negative-deactive,frame_007409.PNG,positive-deactive,frame_007409.PNG,,3
frame_007410.PNG,negative-deactive,frame_007410.PNG,positive-deactive,frame_007410.PNG,,0
frame_007411.PNG,negative-deactive,frame_007411.PNG,positive-deactive,frame_007411.PNG,,0
frame_007412.PNG,negative-deactive,frame_007412.PNG,positive-deactive,frame_007412.PNG,,0
frame_007413.PNG,negative-deactive,frame_007413.PNG,positive-deactive,frame_007413.PNG,,0
frame_007414.PNG,negative-deactive,frame_007414.PNG,positive-deactive,frame_007414.PNG,,0
frame_007415.PNG,negative-deactive,frame_007415.PNG,positive-deactive,frame_007415.PNG,,0
frame_007416.PNG,negative-deactive,frame_007416.PNG,positive-deactive,frame_007416.PNG,,0
frame_007417.PNG,negative-deactive,frame_007417.PNG,positive-deactive,frame_007417.PNG,,3
frame_007418.PNG,negative-deactive,frame_007418.PNG,negative-deactive,frame_007418.PNG,,0
frame_007419.PNG,negative-deactive,frame_007419.PNG,negative-deactive,frame_007419.PNG,,0
frame_007420.PNG,negative-deactive,frame_007420.PNG,negative-deactive,frame_007420.PNG,,0
frame_007421.PNG,negative-deactive,frame_007421.PNG,negative-deactive,frame_007421.PNG,,0
frame_007422.PNG,negative-deactive,frame_007422.PNG,negative-deactive,frame_007422.PNG,,0
frame_007423.PNG,negative-deactive,frame_007423.PNG,negative-deactive,frame_007423.PNG,,0
frame_007424.PNG,negative-deactive,frame_007424.PNG,positive-deactive,frame_007424.PNG,,3
frame_007425.PNG,negative-deactive,frame_007425.PNG,positive-deactive,frame_007425.PNG,,0
frame_007426.PNG,negative-deactive,frame_007426.PNG,positive-deactive,frame_007426.PNG,,0
frame_007427.PNG,negative-deactive,frame_007427.PNG,positive-deactive,frame_007427.PNG,,0
frame_007428.PNG,negative-deactive,frame_007428.PNG,positive-deactive,frame_007428.PNG,,0
frame_007429.PNG,negative-deactive,frame_007429.PNG,positive-deactive,frame_007429.PNG,,3
frame_007430.PNG,positive-deactive,frame_007430.PNG,positive-deactive,frame_007430.PNG,,3
frame_007431.PNG,positive-deactive,frame_007431.PNG,negative-deactive,frame_007431.PNG,,0
frame_007432.PNG,positive-deactive,frame_007432.PNG,negative-deactive,frame_007432.PNG,,2
frame_007433.PNG,positive-deactive,frame_007433.PNG,negative-deactive,frame_007433.PNG,,0
frame_007434.PNG,positive-deactive,frame_007434.PNG,negative-deactive,frame_007434.PNG,,3
frame_007435.PNG,positive-deactive,frame_007435.PNG,negative-deactive,frame_007435.PNG,,0
frame_007436.PNG,positive-deactive,frame_007436.PNG,negative-deactive,frame_007436.PNG,,0
frame_007437.PNG,positive-deactive,frame_007437.PNG,negative-deactive,frame_007437.PNG,,0
frame_007438.PNG,positive-deactive,frame_007438.PNG,negative-deactive,frame_007438.PNG,,0
frame_007439.PNG,positive-deactive,frame_007439.PNG,negative-deactive,frame_007439.PNG,,0
frame_007440.PNG,positive-deactive,frame_007440.PNG,negative-deactive,frame_007440.PNG,,0
frame_007441.PNG,positive-deactive,frame_007441.PNG,negative-deactive,frame_007441.PNG,,0
frame_007442.PNG,positive-deactive,frame_007442.PNG,negative-deactive,frame_007442.PNG,,0
frame_007443.PNG,positive-deactive,frame_007443.PNG,negative-deactive,frame_007443.PNG,,0
frame_007444.PNG,positive-deactive,frame_007444.PNG,negative-deactive,frame_007444.PNG,,3
frame_007445.PNG,positive-deactive,frame_007445.PNG,negative-deactive,frame_007445.PNG,,0
frame_007446.PNG,positive-deactive,frame_007446.PNG,negative-deactive,frame_007446.PNG,,0
frame_007447.PNG,positive-deactive,frame_007447.PNG,negative-deactive,frame_007447.PNG,,0
frame_007448.PNG,positive-deactive,frame_007448.PNG,negative-deactive,frame_007448.PNG,,0
frame_007449.PNG,positive-deactive,frame_007449.PNG,negative-deactive,frame_007449.PNG,,0
frame_007450.PNG,positive-deactive,frame_007450.PNG,negative-deactive,frame_007450.PNG,,3
frame_007451.PNG,positive-deactive,frame_007451.PNG,negative-deactive,frame_007451.PNG,,0
frame_007452.PNG,positive-deactive,frame_007452.PNG,negative-deactive,frame_007452.PNG,,3
frame_007453.PNG,positive-deactive,frame_007453.PNG,negative-deactive,frame_007453.PNG,,0
frame_007454.PNG,positive-deactive,frame_007454.PNG,negative-active,frame_007454.PNG,,0
frame_007455.PNG,positive-deactive,frame_007455.PNG,negative-active,frame_007455.PNG,,0
frame_007456.PNG,positive-deactive,frame_007456.PNG,negative-active,frame_007456.PNG,,0
frame_007463.PNG,positive-deactive,frame_007463.PNG,negative-deactive,frame_007463.PNG,,3
frame_007464.PNG,positive-deactive,frame_007464.PNG,negative-deactive,frame_007464.PNG,,0
frame_007465.PNG,positive-deactive,frame_007465.PNG,negative-deactive,frame_007465.PNG,,0
frame_007475.PNG,negative-active,frame_007475.PNG,negative-active,frame_007475.PNG,,3
frame_007476.PNG,negative-active,frame_007476.PNG,negative-active,frame_007476.PNG,,3
frame_007477.PNG,negative-active,frame_007477.PNG,negative-active,frame_007477.PNG,,3
frame_007478.PNG,negative-active,frame_007478.PNG,negative-active,frame_007478.PNG,,0
frame_007484.PNG,negative-active,frame_007484.PNG,negative-deactive,frame_007484.PNG,,3
frame_007485.PNG,negative-active,frame_007485.PNG,negative-deactive,frame_007485.PNG,,0
frame_007486.PNG,negative-active,frame_007486.PNG,negative-deactive,frame_007486.PNG,,0
frame_007487.PNG,negative-active,frame_007487.PNG,negative-deactive,frame_007487.PNG,,2
frame_007488.PNG,negative-active,frame_007488.PNG,negative-deactive,frame_007488.PNG,,0
frame_007489.PNG,negative-active,frame_007489.PNG,negative-deactive,frame_007489.PNG,,3
frame_007490.PNG,negative-active,frame_007490.PNG,positive-active,frame_007490.PNG,,0
frame_007491.PNG,negative-active,frame_007491.PNG,positive-active,frame_007491.PNG,,0
frame_007492.PNG,positive-active,frame_007492.PNG,positive-active,frame_007492.PNG,,0
frame_007493.PNG,positive-active,frame_007493.PNG,positive-active,frame_007493.PNG,,0
frame_007494.PNG,positive-active,frame_007494.PNG,positive-active,frame_007494.PNG,,0
frame_007495.PNG,positive-active,frame_007495.PNG,positive-active,frame_007495.PNG,,0
frame_007496.PNG,positive-active,frame_007496.PNG,positive-active,frame_007496.PNG,,0
frame_007497.PNG,positive-active,frame_007497.PNG,positive-active,frame_007497.PNG,,2
frame_007515.PNG,negative-active,frame_007515.PNG,negative-active,frame_007515.PNG,,0
frame_007516.PNG,negative-active,frame_007516.PNG,negative-active,frame_007516.PNG,,3
frame_007517.PNG,negative-active,frame_007517.PNG,neutral,frame_007517.PNG,,3
frame_007523.PNG,negative-active,frame_007523.PNG,negative-active,frame_007523.PNG,,0
frame_007524.PNG,negative-active,frame_007524.PNG,negative-active,frame_007524.PNG,,0
frame_007525.PNG,positive-deactive,frame_007525.PNG,negative-active,frame_007525.PNG,,0
frame_007526.PNG,positive-deactive,frame_007526.PNG,negative-active,frame_007526.PNG,,0
frame_007544.PNG,negative-active,frame_007544.PNG,negative-active,frame_007544.PNG,,3
frame_007545.PNG,negative-active,frame_007545.PNG,negative-active,frame_007545.PNG,,2
frame_007546.PNG,negative-active,frame_007546.PNG,negative-active,frame_007546.PNG,,3
frame_007547.PNG,positive-deactive,frame_007547.PNG,negative-active,frame_007547.PNG,,3
frame_007548.PNG,positive-deactive,frame_007548.PNG,negative-active,frame_007548.PNG,,2
frame_007549.PNG,positive-deactive,frame_007549.PNG,negative-active,frame_007549.PNG,,2
frame_007551.PNG,negative-active,frame_007551.PNG,negative-active,frame_007551.PNG,,0
frame_007552.PNG,negative-active,frame_007552.PNG,negative-active,frame_007552.PNG,,3
frame_007553.PNG,negative-active,frame_007553.PNG,negative-active,frame_007553.PNG,,0
frame_007554.PNG,negative-active,frame_007554.PNG,negative-active,frame_007554.PNG,,0
frame_007555.PNG,negative-active,frame_007555.PNG,negative-active,frame_007555.PNG,,0
frame_007564.PNG,negative-deactive,frame_007564.PNG,positive-deactive,frame_007564.PNG,,0
frame_007565.PNG,negative-deactive,frame_007565.PNG,positive-deactive,frame_007565.PNG,,0
frame_007566.PNG,negative-deactive,frame_007566.PNG,positive-deactive,frame_007566.PNG,,0
frame_007567.PNG,negative-deactive,frame_007567.PNG,positive-deactive,frame_007567.PNG,,0
frame_007568.PNG,negative-deactive,frame_007568.PNG,positive-deactive,frame_007568.PNG,,0
frame_007569.PNG,negative-deactive,frame_007569.PNG,positive-deactive,frame_007569.PNG,,0
frame_007570.PNG,negative-deactive,frame_007570.PNG,positive-deactive,frame_007570.PNG,,0
frame_007571.PNG,negative-deactive,frame_007571.PNG,negative-deactive,frame_007571.PNG,,0
frame_007572.PNG,negative-deactive,frame_007572.PNG,negative-deactive,frame_007572.PNG,,0
frame_007573.PNG,negative-deactive,frame_007573.PNG,negative-deactive,frame_007573.PNG,,0
frame_007574.PNG,negative-deactive,frame_007574.PNG,negative-deactive,frame_007574.PNG,,0
frame_007575.PNG,negative-deactive,frame_007575.PNG,negative-deactive,frame_007575.PNG,,0
frame_007576.PNG,negative-deactive,frame_007576.PNG,negative-deactive,frame_007576.PNG,,0
frame_007577.PNG,negative-deactive,frame_007577.PNG,negative-deactive,frame_007577.PNG,,3
frame_007578.PNG,negative-deactive,frame_007578.PNG,negative-deactive,frame_007578.PNG,,3
frame_007579.PNG,negative-deactive,frame_007579.PNG,negative-deactive,frame_007579.PNG,,0
frame_007580.PNG,negative-deactive,frame_007580.PNG,negative-deactive,frame_007580.PNG,,0
frame_007581.PNG,negative-deactive,frame_007581.PNG,negative-deactive,frame_007581.PNG,,0
frame_007582.PNG,negative-deactive,frame_007582.PNG,negative-deactive,frame_007582.PNG,,0
frame_007583.PNG,negative-deactive,frame_007583.PNG,negative-deactive,frame_007583.PNG,,2
frame_007584.PNG,negative-deactive,frame_007584.PNG,negative-deactive,frame_007584.PNG,,0
frame_007585.PNG,negative-deactive,frame_007585.PNG,negative-deactive,frame_007585.PNG,,4
frame_007586.PNG,negative-deactive,frame_007586.PNG,negative-deactive,frame_007586.PNG,,0
frame_007587.PNG,negative-deactive,frame_007587.PNG,negative-deactive,frame_007587.PNG,,0
frame_007588.PNG,negative-deactive,frame_007588.PNG,negative-deactive,frame_007588.PNG,,0
frame_007589.PNG,negative-deactive,frame_007589.PNG,negative-deactive,frame_007589.PNG,,0
frame_007590.PNG,negative-deactive,frame_007590.PNG,negative-deactive,frame_007590.PNG,,0
frame_007591.PNG,negative-deactive,frame_007591.PNG,negative-deactive,frame_007591.PNG,,0
frame_007592.PNG,negative-deactive,frame_007592.PNG,negative-deactive,frame_007592.PNG,,0
frame_007593.PNG,negative-deactive,frame_007593.PNG,negative-deactive,frame_007593.PNG,,0
frame_007594.PNG,negative-deactive,frame_007594.PNG,negative-deactive,frame_007594.PNG,,0
frame_007595.PNG,positive-deactive,frame_007595.PNG,negative-deactive,frame_007595.PNG,,0
frame_007596.PNG,positive-deactive,frame_007596.PNG,negative-deactive,frame_007596.PNG,,0
frame_007597.PNG,positive-deactive,frame_007597.PNG,negative-deactive,frame_007597.PNG,,0
frame_007598.PNG,positive-deactive,frame_007598.PNG,negative-deactive,frame_007598.PNG,,0
frame_007599.PNG,positive-deactive,frame_007599.PNG,negative-deactive,frame_007599.PNG,,0
frame_007600.PNG,positive-deactive,frame_007600.PNG,negative-deactive,frame_007600.PNG,,3
frame_007601.PNG,positive-deactive,frame_007601.PNG,negative-deactive,frame_007601.PNG,,3
frame_007602.PNG,positive-deactive,frame_007602.PNG,negative-deactive,frame_007602.PNG,,0
frame_007603.PNG,positive-deactive,frame_007603.PNG,negative-deactive,frame_007603.PNG,,3
frame_007604.PNG,positive-deactive,frame_007604.PNG,negative-deactive,frame_007604.PNG,,3
frame_007605.PNG,positive-deactive,frame_007605.PNG,negative-deactive,frame_007605.PNG,,3
frame_007606.PNG,positive-deactive,frame_007606.PNG,negative-deactive,frame_007606.PNG,,3
frame_007607.PNG,positive-deactive,frame_007607.PNG,negative-deactive,frame_007607.PNG,,3
frame_007608.PNG,negative-deactive,frame_007608.PNG,negative-deactive,frame_007608.PNG,,3
frame_007609.PNG,negative-deactive,frame_007609.PNG,negative-deactive,frame_007609.PNG,,3
frame_007610.PNG,negative-deactive,frame_007610.PNG,negative-deactive,frame_007610.PNG,,0
frame_007611.PNG,negative-deactive,frame_007611.PNG,negative-deactive,frame_007611.PNG,,0
frame_007612.PNG,negative-deactive,frame_007612.PNG,negative-deactive,frame_007612.PNG,,0
frame_007613.PNG,negative-deactive,frame_007613.PNG,negative-active,frame_007613.PNG,,0
frame_007614.PNG,positive-deactive,frame_007614.PNG,negative-active,frame_007614.PNG,,3
frame_007615.PNG,positive-deactive,frame_007615.PNG,negative-active,frame_007615.PNG,,0
frame_007616.PNG,negative-active,frame_007616.PNG,negative-deactive,frame_007616.PNG,,0
frame_007617.PNG,negative-active,frame_007617.PNG,negative-deactive,frame_007617.PNG,,0
frame_007618.PNG,negative-active,frame_007618.PNG,negative-active,frame_007618.PNG,,0
frame_007619.PNG,negative-active,frame_007619.PNG,negative-active,frame_007619.PNG,,0
frame_007620.PNG,negative-active,frame_007620.PNG,negative-active,frame_007620.PNG,,0
frame_007621.PNG,negative-active,frame_007621.PNG,negative-active,frame_007621.PNG,,0
frame_007622.PNG,negative-active,frame_007622.PNG,negative-active,frame_007622.PNG,,0
frame_007623.PNG,negative-active,frame_007623.PNG,negative-active,frame_007623.PNG,,0
frame_007624.PNG,negative-active,frame_007624.PNG,negative-active,frame_007624.PNG,,1
frame_007625.PNG,negative-active,frame_007625.PNG,negative-active,frame_007625.PNG,,3
frame_007626.PNG,negative-active,frame_007626.PNG,negative-active,frame_007626.PNG,,3
frame_007627.PNG,negative-active,frame_007627.PNG,negative-active,frame_007627.PNG,,3
frame_007628.PNG,negative-active,frame_007628.PNG,positive-deactive,frame_007628.PNG,,3
frame_007629.PNG,negative-active,frame_007629.PNG,positive-deactive,frame_007629.PNG,,0
frame_007630.PNG,negative-active,frame_007630.PNG,positive-deactive,frame_007630.PNG,,0
frame_007631.PNG,negative-active,frame_007631.PNG,negative-active,frame_007631.PNG,,0
frame_007632.PNG,negative-active,frame_007632.PNG,negative-active,frame_007632.PNG,,3
frame_007633.PNG,negative-active,frame_007633.PNG,negative-active,frame_007633.PNG,,0
frame_007634.PNG,negative-active,frame_007634.PNG,negative-active,frame_007634.PNG,,0
