,data_team,psy_team
frame_031053.PNG,2,3
frame_031054.PNG,2,3
frame_031055.PNG,2,3
frame_031056.PNG,2,3
frame_031057.PNG,2,3
frame_031058.PNG,2,3
frame_031059.PNG,2,2
frame_031060.PNG,2,2
frame_031061.PNG,2,2
frame_031062.PNG,2,2
frame_031063.PNG,2,2
frame_031064.PNG,2,2
frame_031065.PNG,2,2
frame_031066.PNG,2,2
frame_031067.PNG,2,2
frame_031068.PNG,2,2
frame_031069.PNG,2,2
frame_031070.PNG,2,2
frame_031071.PNG,2,2
frame_031072.PNG,2,3
frame_031073.PNG,2,2
frame_031074.PNG,2,2
frame_031075.PNG,2,2
frame_031076.PNG,2,2
frame_031077.PNG,2,2
frame_031078.PNG,2,2
frame_031079.PNG,2,2
frame_031080.PNG,2,2
frame_031081.PNG,2,2
frame_031082.PNG,2,2
frame_031083.PNG,2,2
frame_031084.PNG,2,2
frame_031085.PNG,2,2
frame_031086.PNG,2,2
frame_031087.PNG,2,2
frame_031088.PNG,2,2
frame_031089.PNG,2,2
frame_031090.PNG,2,2
frame_031091.PNG,2,2
frame_031092.PNG,2,2
frame_031093.PNG,2,2
frame_031094.PNG,2,2
frame_031095.PNG,2,2
frame_031096.PNG,2,2
frame_031097.PNG,2,2
frame_031098.PNG,2,2
frame_031099.PNG,2,2
frame_031100.PNG,2,2
frame_031101.PNG,2,2
frame_031102.PNG,2,2
frame_031103.PNG,2,2
frame_031104.PNG,2,2
frame_031105.PNG,2,2
frame_031106.PNG,2,2
frame_031107.PNG,2,2
frame_031108.PNG,2,2
frame_031109.PNG,2,2
frame_031110.PNG,2,2
frame_031111.PNG,2,2
frame_031112.PNG,2,2
frame_031113.PNG,2,2
frame_031114.PNG,2,2
frame_031115.PNG,2,2
frame_031116.PNG,2,2
frame_031117.PNG,2,2
frame_031118.PNG,2,2
frame_031119.PNG,2,2
frame_031120.PNG,2,2
frame_031121.PNG,2,2
frame_031130.PNG,2,4
frame_031131.PNG,2,4
frame_031132.PNG,2,4
frame_031133.PNG,2,4
frame_031134.PNG,2,4
frame_031135.PNG,2,2
frame_031136.PNG,2,2
frame_031137.PNG,2,2
frame_031138.PNG,2,2
frame_031139.PNG,2,2
frame_031140.PNG,2,2
frame_031141.PNG,2,2
frame_031142.PNG,2,2
frame_031143.PNG,2,2
frame_031144.PNG,2,2
frame_031145.PNG,2,2
frame_031146.PNG,2,2
frame_031147.PNG,2,2
frame_031148.PNG,2,2
frame_031149.PNG,2,2
frame_031150.PNG,2,3
frame_031151.PNG,3,3
frame_031152.PNG,3,3
frame_031153.PNG,3,3
frame_031154.PNG,3,3
frame_031155.PNG,3,3
frame_031156.PNG,3,3
frame_031157.PNG,3,3
frame_031158.PNG,3,3
frame_031159.PNG,3,3
frame_031161.PNG,3,2
frame_031162.PNG,3,2
frame_031163.PNG,3,2
frame_031164.PNG,3,2
frame_031165.PNG,3,2
frame_031166.PNG,3,2
frame_031167.PNG,3,2
frame_031168.PNG,3,2
frame_031169.PNG,3,2
frame_031170.PNG,2,2
frame_031171.PNG,2,2
frame_031172.PNG,2,2
frame_031173.PNG,2,2
frame_031174.PNG,2,2
frame_031182.PNG,2,2
frame_031183.PNG,2,2
frame_031184.PNG,2,2
frame_031185.PNG,2,2
frame_031186.PNG,2,2
frame_031187.PNG,2,2
frame_031188.PNG,2,2
frame_031189.PNG,2,2
frame_031190.PNG,2,2
frame_031191.PNG,2,2
frame_031192.PNG,2,2
frame_031193.PNG,2,2
frame_031194.PNG,2,2
frame_031195.PNG,2,2
frame_031196.PNG,2,2
frame_031197.PNG,2,2
frame_031198.PNG,2,2
frame_031199.PNG,2,2
frame_031200.PNG,2,2
frame_031201.PNG,2,2
frame_031202.PNG,2,2
frame_031203.PNG,2,2
frame_031204.PNG,2,2
frame_031205.PNG,2,2
frame_031206.PNG,2,2
frame_031207.PNG,2,2
frame_031208.PNG,2,2
frame_031209.PNG,2,2
frame_031210.PNG,2,2
frame_031211.PNG,2,2
frame_031212.PNG,2,2
frame_031213.PNG,2,2
frame_031214.PNG,2,2
frame_031215.PNG,2,2
frame_031216.PNG,3,2
frame_031217.PNG,3,2
frame_031218.PNG,3,2
frame_031219.PNG,3,2
frame_031220.PNG,3,3
frame_031221.PNG,3,3
frame_031222.PNG,3,3
frame_031223.PNG,1,3
frame_031224.PNG,1,3
frame_031225.PNG,1,3
frame_031226.PNG,1,3
frame_031227.PNG,1,3
frame_031228.PNG,1,3
frame_031229.PNG,1,3
frame_031230.PNG,1,3
frame_031231.PNG,1,3
frame_031232.PNG,1,3
frame_031233.PNG,1,3
frame_031234.PNG,1,3
frame_031235.PNG,1,3
frame_031236.PNG,1,3
frame_031256.PNG,3,3
frame_031257.PNG,3,3
frame_031258.PNG,3,3
frame_031259.PNG,3,3
frame_031260.PNG,3,3
frame_031261.PNG,3,3
frame_031262.PNG,3,3
frame_031263.PNG,3,3
frame_031264.PNG,3,3
frame_031265.PNG,3,3
frame_031266.PNG,3,3
frame_031267.PNG,3,3
frame_031268.PNG,3,3
frame_031269.PNG,3,3
frame_031270.PNG,3,3
frame_031271.PNG,3,3
frame_031272.PNG,3,3
frame_031273.PNG,3,3
frame_031274.PNG,3,3
frame_031275.PNG,3,3
frame_031276.PNG,3,3
frame_031277.PNG,3,3
frame_031285.PNG,3,3
frame_031286.PNG,3,3
frame_031287.PNG,3,3
frame_031288.PNG,3,3
frame_031289.PNG,3,3
frame_031290.PNG,3,3
frame_031291.PNG,3,3
frame_031292.PNG,3,3
frame_031293.PNG,3,3
frame_031294.PNG,3,3
frame_031295.PNG,3,3
frame_031296.PNG,3,3
frame_031297.PNG,3,3
frame_031298.PNG,3,3
frame_031299.PNG,3,3
frame_031300.PNG,3,3
frame_031301.PNG,3,3
frame_031302.PNG,3,3
frame_031303.PNG,3,3
frame_031304.PNG,3,3
frame_031305.PNG,3,3
frame_031306.PNG,3,3
frame_031307.PNG,3,3
frame_031308.PNG,3,3
frame_031309.PNG,3,3
frame_031310.PNG,3,3
frame_031311.PNG,3,3
frame_031323.PNG,3,3
frame_031324.PNG,3,3
frame_031325.PNG,3,3
frame_031326.PNG,1,3
frame_031327.PNG,1,3
frame_031328.PNG,1,3
frame_031329.PNG,1,3
frame_031330.PNG,1,3
frame_031331.PNG,1,3
frame_031332.PNG,1,3
frame_031333.PNG,1,3
frame_031334.PNG,1,3
frame_031335.PNG,1,3
frame_031336.PNG,1,3
frame_031337.PNG,1,3
frame_031338.PNG,1,3
frame_031339.PNG,1,3
frame_031340.PNG,1,3
frame_031341.PNG,1,3
frame_031342.PNG,1,3
frame_031343.PNG,1,3
frame_031344.PNG,1,3
frame_031345.PNG,1,3
frame_031346.PNG,1,3
frame_031347.PNG,1,3
frame_031348.PNG,1,3
frame_031349.PNG,1,3
frame_031350.PNG,1,3
frame_031351.PNG,1,3
frame_031352.PNG,1,3
frame_031353.PNG,1,3
frame_031354.PNG,1,3
frame_031355.PNG,1,3
frame_031356.PNG,1,3
frame_031357.PNG,1,3
frame_031358.PNG,1,3
frame_031359.PNG,1,3
frame_031360.PNG,1,3
frame_031361.PNG,1,3
frame_031362.PNG,1,3
frame_031363.PNG,1,3
frame_031364.PNG,1,3
frame_031365.PNG,1,3
frame_031366.PNG,1,3
frame_031367.PNG,1,3
frame_031368.PNG,1,3
frame_031369.PNG,1,3
frame_031370.PNG,1,3
frame_031371.PNG,1,3
frame_031372.PNG,1,3
frame_031373.PNG,1,3
frame_031374.PNG,1,3
frame_031375.PNG,1,3
frame_031376.PNG,1,3
frame_031377.PNG,1,3
frame_031378.PNG,1,3
frame_031379.PNG,1,3
frame_031380.PNG,1,3
frame_031381.PNG,1,3
frame_031382.PNG,1,3
frame_031383.PNG,1,3
frame_031384.PNG,1,3
frame_031385.PNG,1,3
frame_031393.PNG,3,1
frame_031394.PNG,3,1
frame_031395.PNG,3,1
frame_031396.PNG,3,1
frame_031397.PNG,3,3
frame_031398.PNG,3,3
frame_031399.PNG,3,3
frame_031400.PNG,3,3
frame_031401.PNG,3,3
frame_031402.PNG,3,3
frame_031403.PNG,3,3
frame_031404.PNG,3,3
frame_031405.PNG,3,3
frame_031406.PNG,3,3
frame_031407.PNG,3,3
frame_031410.PNG,3,3
frame_031411.PNG,3,3
frame_031412.PNG,3,3
frame_031413.PNG,3,3
frame_031414.PNG,3,3
frame_031415.PNG,3,3
frame_031416.PNG,3,3
frame_031417.PNG,3,3
frame_031418.PNG,3,3
frame_031419.PNG,3,3
frame_031420.PNG,3,3
frame_031421.PNG,3,3
frame_031422.PNG,3,3
frame_031423.PNG,3,3
frame_031424.PNG,3,3
frame_031425.PNG,3,3
frame_031426.PNG,3,3
frame_031427.PNG,3,3
frame_031431.PNG,3,3
frame_031432.PNG,3,2
frame_031433.PNG,3,2
frame_031434.PNG,3,3
frame_031435.PNG,3,3
frame_031436.PNG,3,3
frame_031437.PNG,3,3
frame_031438.PNG,3,3
frame_031439.PNG,3,3
frame_031440.PNG,3,3
frame_031441.PNG,3,3
frame_031442.PNG,3,3
frame_031443.PNG,3,3
frame_031444.PNG,3,3
frame_031445.PNG,3,3
frame_031446.PNG,3,3
frame_031447.PNG,3,3
frame_031448.PNG,3,3
frame_031449.PNG,3,3
frame_031450.PNG,3,3
frame_031451.PNG,3,3
frame_031452.PNG,3,3
frame_031453.PNG,3,3
frame_031454.PNG,3,3
frame_031455.PNG,3,3
frame_031456.PNG,3,3
frame_031457.PNG,3,3
frame_031458.PNG,3,3
frame_031459.PNG,3,3
frame_031460.PNG,3,3
frame_031461.PNG,3,3
frame_031462.PNG,3,3
frame_031463.PNG,3,3
frame_031464.PNG,3,3
frame_031465.PNG,3,3
frame_031466.PNG,3,3
frame_031467.PNG,3,1
frame_031468.PNG,3,1
frame_031469.PNG,3,1
frame_031470.PNG,3,1
frame_031471.PNG,3,1
frame_031472.PNG,3,1
frame_031473.PNG,3,1
frame_031474.PNG,3,1
frame_031475.PNG,3,1
frame_031476.PNG,3,1
frame_031477.PNG,1,1
frame_031478.PNG,1,1
frame_031479.PNG,1,1
frame_031480.PNG,1,1
frame_031481.PNG,1,1
frame_031482.PNG,1,1
frame_031483.PNG,1,1
frame_031484.PNG,1,1
frame_031485.PNG,1,1
frame_031486.PNG,1,1
frame_031487.PNG,1,1
frame_031488.PNG,1,1
frame_031489.PNG,1,1
frame_031490.PNG,1,1
frame_031491.PNG,1,1
frame_031492.PNG,1,1
frame_031493.PNG,1,1
frame_031494.PNG,1,1
frame_031495.PNG,1,1
frame_031496.PNG,1,1
frame_031497.PNG,1,1
frame_031498.PNG,1,1
frame_031500.PNG,1,1
frame_031502.PNG,1,1
frame_031503.PNG,1,1
frame_031504.PNG,1,1
frame_031505.PNG,1,1
frame_031506.PNG,1,1
frame_031507.PNG,1,1
frame_031508.PNG,1,1
frame_031509.PNG,1,1
frame_031510.PNG,1,1
frame_031511.PNG,1,1
frame_031512.PNG,1,1
frame_031513.PNG,1,1
frame_031514.PNG,1,1
frame_031515.PNG,1,1
frame_031516.PNG,1,1
frame_031517.PNG,1,1
frame_031518.PNG,1,1
frame_031519.PNG,1,1
frame_031520.PNG,1,1
frame_031521.PNG,1,1
frame_031522.PNG,1,1
frame_031523.PNG,1,1
frame_031524.PNG,1,1
frame_031525.PNG,1,1
frame_031526.PNG,1,1
frame_031527.PNG,1,1
frame_031528.PNG,1,1
frame_031529.PNG,1,1
frame_031530.PNG,1,1
frame_031531.PNG,1,1
frame_031532.PNG,1,1
frame_031533.PNG,1,1
frame_031534.PNG,1,1
frame_031535.PNG,1,1
frame_031536.PNG,1,1
frame_031537.PNG,1,1
frame_031538.PNG,1,1
frame_031543.PNG,1,1
frame_031544.PNG,1,1
frame_031545.PNG,1,1
frame_031546.PNG,1,1
frame_031547.PNG,1,1
frame_031548.PNG,1,1
frame_031549.PNG,1,1
frame_031550.PNG,1,1
frame_031551.PNG,1,1
frame_031552.PNG,1,1
frame_031553.PNG,1,1
frame_031554.PNG,1,1
frame_031555.PNG,1,1
frame_031556.PNG,1,1
frame_031557.PNG,1,1
frame_031558.PNG,1,1
frame_031559.PNG,1,1
frame_031560.PNG,1,1
frame_031561.PNG,1,1
frame_031562.PNG,1,1
frame_031563.PNG,1,1
frame_031564.PNG,1,1
frame_031565.PNG,1,1
frame_031566.PNG,1,1
frame_031567.PNG,1,1
frame_031568.PNG,1,1
frame_031569.PNG,1,1
frame_031570.PNG,1,1
frame_031571.PNG,1,1
frame_031572.PNG,1,1
frame_031573.PNG,1,1
frame_031574.PNG,1,1
frame_031575.PNG,1,1
frame_031576.PNG,1,1
frame_031577.PNG,1,1
frame_031578.PNG,1,1
frame_031579.PNG,1,1
frame_031580.PNG,1,1
frame_031581.PNG,1,1
frame_031582.PNG,1,1
frame_031583.PNG,1,1
frame_031584.PNG,1,1
frame_031585.PNG,1,1
frame_031586.PNG,1,1
frame_031587.PNG,1,1
frame_031588.PNG,1,1
frame_031589.PNG,1,1
frame_031590.PNG,1,1
frame_031591.PNG,1,1
frame_031592.PNG,1,1
frame_031593.PNG,1,1
frame_031594.PNG,1,1
frame_031603.PNG,1,1
frame_031604.PNG,1,1
frame_031605.PNG,1,1
frame_031606.PNG,1,1
frame_031607.PNG,1,1
frame_031608.PNG,1,1
frame_031609.PNG,1,1
frame_031610.PNG,1,1
frame_031611.PNG,1,1
frame_031612.PNG,1,1
frame_031613.PNG,1,1
frame_031614.PNG,1,1
frame_031615.PNG,1,1
frame_031616.PNG,1,1
frame_031617.PNG,1,1
frame_031618.PNG,1,1
frame_031619.PNG,1,1
frame_031620.PNG,1,1
frame_031621.PNG,1,1
frame_031622.PNG,1,1
frame_031623.PNG,1,1
frame_031624.PNG,1,1
frame_031625.PNG,1,1
frame_031626.PNG,1,1
frame_031627.PNG,1,1
frame_031628.PNG,1,1
frame_031629.PNG,1,1
frame_031630.PNG,1,1
frame_031631.PNG,1,1
frame_031632.PNG,1,1
frame_031633.PNG,1,1
frame_031634.PNG,1,1
frame_031635.PNG,1,1
frame_031636.PNG,1,1
frame_031637.PNG,1,1
frame_031638.PNG,1,3
frame_031639.PNG,1,3
frame_031640.PNG,1,3
frame_031641.PNG,1,3
frame_031642.PNG,1,3
frame_031643.PNG,3,3
frame_031644.PNG,3,3
frame_031645.PNG,3,3
frame_031646.PNG,3,3
frame_031647.PNG,3,3
frame_031648.PNG,3,3
frame_031649.PNG,3,3
frame_031650.PNG,3,3
frame_031651.PNG,3,3
frame_031652.PNG,3,3
frame_031653.PNG,3,3
frame_031654.PNG,3,3
frame_031655.PNG,1,1
frame_031656.PNG,1,1
frame_031657.PNG,1,1
frame_031658.PNG,1,1
frame_031659.PNG,1,1
frame_031660.PNG,1,1
frame_031661.PNG,1,1
frame_031662.PNG,1,1
frame_031663.PNG,1,1
frame_031664.PNG,1,1
frame_031665.PNG,1,1
frame_031666.PNG,1,1
frame_031667.PNG,1,1
frame_031668.PNG,1,1
frame_031669.PNG,1,1
frame_031670.PNG,1,1
frame_031671.PNG,1,1
frame_031672.PNG,1,1
frame_031673.PNG,1,1
frame_031674.PNG,1,1
frame_031675.PNG,1,1
frame_031676.PNG,1,1
frame_031677.PNG,1,3
frame_031678.PNG,3,3
frame_031679.PNG,3,3
frame_031680.PNG,3,3
frame_031681.PNG,3,3
frame_031682.PNG,3,3
frame_031683.PNG,3,3
frame_031684.PNG,3,3
frame_031685.PNG,3,3
frame_031686.PNG,3,3
frame_031687.PNG,3,3
frame_031688.PNG,3,3
frame_031689.PNG,3,3
frame_031690.PNG,3,3
frame_031691.PNG,3,3
frame_031692.PNG,3,3
frame_031693.PNG,3,3
frame_031694.PNG,3,3
frame_031695.PNG,3,3
frame_031696.PNG,2,3
frame_031697.PNG,2,3
frame_031698.PNG,2,3
frame_031699.PNG,2,3
frame_031700.PNG,2,3
frame_031701.PNG,2,3
frame_031702.PNG,2,3
frame_031703.PNG,2,3
frame_031704.PNG,3,3
frame_031705.PNG,3,3
frame_031706.PNG,3,3
frame_031707.PNG,3,3
frame_031708.PNG,3,3
frame_031709.PNG,3,3
frame_031710.PNG,3,3
frame_031711.PNG,3,3
frame_031712.PNG,3,3
frame_031713.PNG,3,3
frame_031714.PNG,3,3
frame_031715.PNG,3,3
frame_031716.PNG,3,3
frame_031717.PNG,3,3
frame_031718.PNG,3,3
frame_031719.PNG,3,3
frame_031720.PNG,3,3
frame_031721.PNG,3,3
frame_031722.PNG,3,3
frame_031723.PNG,3,3
frame_031724.PNG,3,3
frame_031725.PNG,3,3
frame_031726.PNG,3,3
frame_031727.PNG,3,3
frame_031728.PNG,3,3
frame_031729.PNG,3,3
frame_031730.PNG,3,3
frame_031731.PNG,3,3
frame_031732.PNG,3,3
frame_031733.PNG,3,3
frame_031734.PNG,3,3
frame_031735.PNG,1,3
frame_031736.PNG,1,3
frame_031737.PNG,1,3
frame_031738.PNG,1,3
frame_031739.PNG,1,3
frame_031740.PNG,1,3
frame_031741.PNG,1,3
frame_031742.PNG,1,3
frame_031743.PNG,1,3
frame_031744.PNG,1,3
frame_031745.PNG,1,3
frame_031746.PNG,1,3
frame_031747.PNG,1,3
frame_031748.PNG,1,3
frame_031749.PNG,1,3
frame_031750.PNG,1,3
frame_031751.PNG,1,3
frame_031752.PNG,3,3
frame_031753.PNG,3,3
frame_031754.PNG,3,3
frame_031755.PNG,3,3
frame_031756.PNG,3,3
frame_031757.PNG,3,3
frame_031758.PNG,3,3
frame_031759.PNG,3,3
frame_031760.PNG,3,3
frame_031761.PNG,3,3
frame_031762.PNG,1,3
frame_031763.PNG,1,3
frame_031764.PNG,1,3
frame_031765.PNG,1,3
frame_031766.PNG,1,3
frame_031767.PNG,1,3
frame_031768.PNG,1,3
frame_031769.PNG,1,3
frame_031770.PNG,1,3
frame_031771.PNG,1,3
frame_031772.PNG,1,3
frame_031773.PNG,1,3
frame_031774.PNG,1,3
frame_031775.PNG,1,3
frame_031776.PNG,1,3
frame_031777.PNG,1,3
frame_031778.PNG,1,3
frame_031779.PNG,1,3
frame_031780.PNG,1,3
frame_031781.PNG,1,3
frame_031782.PNG,1,3
frame_031783.PNG,1,3
frame_031784.PNG,1,3
frame_031785.PNG,1,3
frame_031786.PNG,1,3
frame_031787.PNG,1,3
frame_031788.PNG,1,3
frame_031789.PNG,1,3
frame_031790.PNG,1,1
frame_031791.PNG,1,1
frame_031792.PNG,1,1
frame_031793.PNG,1,1
frame_031794.PNG,1,1
frame_031795.PNG,1,1
frame_031796.PNG,1,1
frame_031797.PNG,1,1
frame_031798.PNG,1,1
frame_031799.PNG,1,1
frame_031800.PNG,1,1
frame_031801.PNG,1,1
frame_031802.PNG,1,1
frame_031803.PNG,1,1
frame_031804.PNG,1,1
frame_031805.PNG,1,1
frame_031806.PNG,1,1
frame_031807.PNG,1,1
frame_031808.PNG,1,1
frame_031809.PNG,1,1
frame_031810.PNG,1,1
frame_031811.PNG,1,1
frame_031812.PNG,1,1
frame_031813.PNG,1,1
frame_031814.PNG,1,1
frame_031815.PNG,1,1
frame_031816.PNG,1,1
frame_031817.PNG,1,1
frame_031818.PNG,1,1
frame_031819.PNG,1,1
frame_031820.PNG,1,1
frame_031821.PNG,1,1
frame_031822.PNG,1,1
frame_031823.PNG,1,1
frame_031824.PNG,1,1
frame_031825.PNG,1,1
frame_031826.PNG,1,1
frame_031827.PNG,1,1
frame_031828.PNG,1,1
frame_031829.PNG,1,1
frame_031830.PNG,1,1
frame_031831.PNG,1,3
frame_031832.PNG,1,3
frame_031833.PNG,1,3
frame_031834.PNG,1,3
frame_031835.PNG,1,3
frame_031836.PNG,1,3
frame_031837.PNG,1,3
frame_031838.PNG,1,3
frame_031839.PNG,1,3
frame_031840.PNG,1,3
frame_031841.PNG,1,3
frame_031842.PNG,1,1
frame_031843.PNG,1,1
frame_031844.PNG,1,1
frame_031845.PNG,1,1
frame_031846.PNG,1,1
frame_031847.PNG,1,1
frame_031848.PNG,1,1
frame_031849.PNG,1,1
frame_031850.PNG,1,1
frame_031851.PNG,1,1
frame_031852.PNG,1,1
frame_031853.PNG,1,1
frame_031854.PNG,1,1
frame_031855.PNG,1,1
frame_031856.PNG,1,1
frame_031857.PNG,1,1
frame_031858.PNG,1,1
frame_031859.PNG,1,1
frame_031860.PNG,1,1
frame_031861.PNG,1,1
frame_031862.PNG,1,1
frame_031863.PNG,1,1
frame_031864.PNG,1,1
frame_031865.PNG,1,1
frame_031866.PNG,1,1
frame_031867.PNG,1,1
frame_031868.PNG,1,1
frame_031869.PNG,1,1
frame_031870.PNG,1,1
frame_031871.PNG,1,1
frame_031872.PNG,1,1
frame_031873.PNG,1,1
frame_031874.PNG,1,1
frame_031875.PNG,1,1
frame_031876.PNG,1,1
frame_031877.PNG,1,1
frame_031878.PNG,1,1
frame_031879.PNG,1,1
frame_031880.PNG,1,1
frame_031881.PNG,1,1
frame_031882.PNG,1,1
frame_031883.PNG,1,1
frame_031884.PNG,1,1
frame_031885.PNG,1,1
frame_031886.PNG,1,1
frame_031887.PNG,1,1
frame_031888.PNG,1,1
frame_031889.PNG,1,1
frame_031890.PNG,1,1
frame_031891.PNG,1,1
frame_031892.PNG,1,1
frame_031893.PNG,1,1
frame_031894.PNG,1,1
frame_031895.PNG,1,1
frame_031896.PNG,1,1
frame_031897.PNG,1,1
frame_031898.PNG,1,1
frame_031899.PNG,1,1
frame_031900.PNG,1,1
frame_031901.PNG,1,1
frame_031902.PNG,1,1
frame_031903.PNG,1,1
frame_031904.PNG,1,1
frame_031905.PNG,1,1
frame_031906.PNG,1,1
frame_031907.PNG,1,1
frame_031908.PNG,1,1
frame_031909.PNG,1,1
frame_031910.PNG,1,1
frame_031911.PNG,1,1
frame_031912.PNG,1,1
frame_031913.PNG,1,1
frame_031914.PNG,1,1
frame_031915.PNG,1,1
frame_031916.PNG,1,1
frame_031917.PNG,1,1
frame_031918.PNG,1,1
frame_031919.PNG,1,1
frame_031920.PNG,1,1
frame_031921.PNG,1,1
frame_031922.PNG,1,1
frame_031923.PNG,1,1
frame_031924.PNG,1,1
frame_031925.PNG,1,1
frame_031926.PNG,1,1
frame_031927.PNG,1,1
frame_031928.PNG,1,1
frame_031929.PNG,1,1
frame_031930.PNG,1,1
frame_031931.PNG,1,1
frame_031932.PNG,1,1
frame_031933.PNG,1,1
frame_031934.PNG,1,1
frame_031935.PNG,1,1
frame_031936.PNG,1,1
frame_031937.PNG,1,1
frame_031938.PNG,1,1
frame_031939.PNG,1,1
frame_031940.PNG,1,1
frame_031941.PNG,1,1
frame_031942.PNG,1,1
frame_031943.PNG,1,1
frame_031944.PNG,1,1
frame_031945.PNG,1,1
frame_031946.PNG,1,1
frame_031947.PNG,1,1
frame_031948.PNG,1,1
frame_031949.PNG,1,1
frame_031950.PNG,1,1
frame_031951.PNG,1,1
frame_031952.PNG,1,1
frame_031953.PNG,1,1
frame_031954.PNG,1,1
frame_031955.PNG,1,1
frame_031956.PNG,1,1
frame_031957.PNG,1,1
frame_031958.PNG,1,1
frame_031959.PNG,1,1
frame_031960.PNG,1,1
frame_031961.PNG,1,1
frame_031962.PNG,1,1
frame_031963.PNG,1,1
frame_031964.PNG,1,1
frame_031965.PNG,1,1
frame_031966.PNG,1,1
frame_031967.PNG,1,1
frame_031968.PNG,1,1
frame_031969.PNG,1,1
frame_031970.PNG,1,1
frame_031971.PNG,1,1
frame_031972.PNG,1,1
frame_031973.PNG,1,1
frame_031974.PNG,1,1
frame_031975.PNG,1,1
frame_031976.PNG,1,1
frame_031977.PNG,1,1
frame_031984.PNG,1,1
frame_031985.PNG,1,1
frame_031986.PNG,1,1
frame_031987.PNG,1,1
frame_031988.PNG,1,1
frame_031989.PNG,1,1
frame_031990.PNG,1,1
frame_031991.PNG,1,1
frame_031992.PNG,1,1
frame_031993.PNG,1,1
frame_031994.PNG,1,1
frame_031995.PNG,1,1
frame_031996.PNG,1,1
frame_031997.PNG,1,1
frame_031998.PNG,1,1
frame_031999.PNG,1,1
frame_032000.PNG,1,1
frame_032001.PNG,1,1
frame_032002.PNG,1,1
frame_032003.PNG,1,1
frame_032004.PNG,1,1
frame_032005.PNG,1,1
frame_032006.PNG,1,1
frame_032007.PNG,1,1
frame_032008.PNG,1,1
frame_032009.PNG,1,1
frame_032010.PNG,1,1
frame_032011.PNG,1,1
frame_032012.PNG,1,1
frame_032013.PNG,1,1
frame_032014.PNG,1,1
frame_032015.PNG,1,1
frame_032016.PNG,1,1
frame_032017.PNG,1,1
frame_032018.PNG,1,1
frame_032019.PNG,1,1
frame_032020.PNG,1,1
frame_032021.PNG,1,1
frame_032022.PNG,1,1
frame_032023.PNG,1,1
frame_032024.PNG,1,1
frame_032025.PNG,1,1
frame_032026.PNG,1,1
frame_032027.PNG,1,1
frame_032028.PNG,1,1
frame_032029.PNG,1,1
frame_032030.PNG,1,1
frame_032031.PNG,1,1
frame_032032.PNG,1,1
frame_032033.PNG,1,1
frame_032034.PNG,1,1
frame_032035.PNG,1,1
frame_032036.PNG,1,1
frame_032037.PNG,1,1
frame_032043.PNG,3,3
frame_032044.PNG,3,3
frame_032045.PNG,3,3
frame_032046.PNG,3,3
frame_032047.PNG,1,3
frame_032048.PNG,1,1
frame_032049.PNG,1,1
frame_032050.PNG,1,1
frame_032053.PNG,1,1
frame_032054.PNG,1,1
frame_032055.PNG,1,1
frame_032056.PNG,1,1
frame_032057.PNG,1,1
frame_032058.PNG,1,1
frame_032059.PNG,1,1
frame_032060.PNG,1,1
frame_032061.PNG,1,1
frame_032062.PNG,1,3
frame_032063.PNG,1,3
frame_032064.PNG,1,3
frame_032065.PNG,1,3
frame_032066.PNG,1,3
frame_032067.PNG,1,1
frame_032068.PNG,1,1
frame_032069.PNG,1,1
frame_032070.PNG,1,1
frame_032071.PNG,1,1
frame_032072.PNG,1,1
frame_032073.PNG,1,1
frame_032074.PNG,1,1
frame_032075.PNG,1,1
frame_032076.PNG,1,1
frame_032077.PNG,1,1
frame_032078.PNG,1,1
frame_032079.PNG,1,1
frame_032080.PNG,1,1
frame_032081.PNG,1,1
frame_032082.PNG,1,1
frame_032083.PNG,1,1
frame_032084.PNG,1,1
frame_032085.PNG,1,1
frame_032086.PNG,1,1
frame_032087.PNG,1,1
frame_032088.PNG,1,1
frame_032089.PNG,1,1
frame_032090.PNG,1,1
frame_032091.PNG,1,1
frame_032092.PNG,1,1
frame_032093.PNG,1,1
frame_032094.PNG,1,1
frame_032095.PNG,1,1
frame_032096.PNG,1,1
frame_032097.PNG,1,1
frame_032098.PNG,1,1
frame_032099.PNG,1,1
frame_032100.PNG,1,1
frame_032101.PNG,1,1
frame_032102.PNG,1,1
frame_032103.PNG,1,1
frame_032104.PNG,1,1
frame_032105.PNG,1,1
frame_032106.PNG,1,1
frame_032108.PNG,1,1
frame_032109.PNG,1,1
frame_032110.PNG,1,1
frame_032111.PNG,1,1
frame_032112.PNG,3,1
frame_032113.PNG,3,1
frame_032114.PNG,3,1
frame_032115.PNG,3,1
frame_032116.PNG,3,1
frame_032117.PNG,3,3
frame_032118.PNG,3,3
frame_032119.PNG,3,3
frame_032120.PNG,3,3
frame_032121.PNG,3,3
frame_032122.PNG,3,3
frame_032123.PNG,3,3
frame_032124.PNG,3,3
frame_032125.PNG,3,3
frame_032126.PNG,3,3
frame_032127.PNG,3,3
frame_032128.PNG,3,3
frame_032129.PNG,3,3
frame_032130.PNG,3,3
frame_032131.PNG,3,3
frame_032132.PNG,3,3
frame_032133.PNG,3,3
frame_032134.PNG,3,3
frame_032135.PNG,1,3
frame_032136.PNG,1,3
frame_032137.PNG,1,3
frame_032138.PNG,1,3
frame_032139.PNG,1,3
frame_032140.PNG,1,3
frame_032141.PNG,1,3
frame_032142.PNG,1,3
frame_032143.PNG,1,3
frame_032144.PNG,1,3
